X,Y,Type,Impassable,SlopeLeft,SlopeRight,Sound,Deathly
0,0,blank,False,0,0,,False
0,1,blank,False,0,0,,False
0,2,blank,False,0,0,,False
0,3,blank,False,0,0,,False
0,4,blank,False,0,0,,False
0,5,blank,False,0,0,,False
0,6,blank,False,0,0,,False
0,7,blank,False,0,0,,False
0,8,blank,False,0,0,,False
0,9,blank,False,0,0,,False
0,10,blank,False,0,0,,False
0,11,blank,False,0,0,,False
0,12,blank,False,0,0,,False
0,13,blank,False,0,0,,False
0,14,blank,False,0,0,,False
0,15,blank,False,0,0,,False
0,16,blank,False,0,0,,False
0,17,blank,False,0,0,,False
0,18,blank,False,0,0,,False
0,19,blank,False,0,0,,False
0,20,blank,False,0,0,,False
0,21,stony,True,0,0,,False
0,22,grass,True,0,0,,False
0,23,grass,True,0,0,,False
1,0,blank,False,0,0,,False
1,1,blank,False,0,0,,False
1,2,blank,False,0,0,,False
1,3,blank,False,0,0,,False
1,4,blank,False,0,0,,False
1,5,blank,False,0,0,,False
1,6,blank,False,0,0,,False
1,7,blank,False,0,0,,False
1,8,blank,False,0,0,,False
1,9,blank,False,0,0,,False
1,10,blank,False,0,0,,False
1,11,blank,False,0,0,,False
1,12,blank,False,0,0,,False
1,13,blank,False,0,0,,False
1,14,blank,False,0,0,,False
1,15,blank,False,0,0,,False
1,16,blank,False,0,0,,False
1,17,blank,False,0,0,,False
1,18,blank,False,0,0,,False
1,19,blank,False,0,0,,False
1,20,blank,False,0,0,,False
1,21,stony,True,0,0,,False
1,22,grass,True,0,0,,False
1,23,grass,True,0,0,,False
2,0,blank,False,0,0,,False
2,1,blank,False,0,0,,False
2,2,blank,False,0,0,,False
2,3,blank,False,0,0,,False
2,4,blank,False,0,0,,False
2,5,blank,False,0,0,,False
2,6,blank,False,0,0,,False
2,7,blank,False,0,0,,False
2,8,blank,False,0,0,,False
2,9,blank,False,0,0,,False
2,10,blank,False,0,0,,False
2,11,blank,False,0,0,,False
2,12,blank,False,0,0,,False
2,13,blank,False,0,0,,False
2,14,blank,False,0,0,,False
2,15,blank,False,0,0,,False
2,16,blank,False,0,0,,False
2,17,blank,False,0,0,,False
2,18,blank,False,0,0,,False
2,19,blank,False,0,0,,False
2,20,blank,False,0,0,,False
2,21,stony,True,0,0,,False
2,22,grass,True,0,0,,False
2,23,grass,True,0,0,,False
3,0,blank,False,0,0,,False
3,1,blank,False,0,0,,False
3,2,blank,False,0,0,,False
3,3,blank,False,0,0,,False
3,4,blank,False,0,0,,False
3,5,blank,False,0,0,,False
3,6,blank,False,0,0,,False
3,7,blank,False,0,0,,False
3,8,blank,False,0,0,,False
3,9,blank,False,0,0,,False
3,10,blank,False,0,0,,False
3,11,blank,False,0,0,,False
3,12,blank,False,0,0,,False
3,13,blank,False,0,0,,False
3,14,blank,False,0,0,,False
3,15,blank,False,0,0,,False
3,16,blank,False,0,0,,False
3,17,blank,False,0,0,,False
3,18,blank,False,0,0,,False
3,19,blank,False,0,0,,False
3,20,blank,False,0,0,,False
3,21,stony,True,0,0,,False
3,22,grass,True,0,0,,False
3,23,grass,True,0,0,,False
4,0,blank,False,0,0,,False
4,1,blank,False,0,0,,False
4,2,blank,False,0,0,,False
4,3,blank,False,0,0,,False
4,4,blank,False,0,0,,False
4,5,blank,False,0,0,,False
4,6,blank,False,0,0,,False
4,7,blank,False,0,0,,False
4,8,blank,False,0,0,,False
4,9,blank,False,0,0,,False
4,10,blank,False,0,0,,False
4,11,blank,False,0,0,,False
4,12,blank,False,0,0,,False
4,13,blank,False,0,0,,False
4,14,blank,False,0,0,,False
4,15,blank,False,0,0,,False
4,16,blank,False,0,0,,False
4,17,blank,False,0,0,,False
4,18,blank,False,0,0,,False
4,19,blank,False,0,0,,False
4,20,blank,False,0,0,,False
4,21,stony,True,0,0,,False
4,22,grass,True,0,0,,False
4,23,grass,True,0,0,,False
5,0,blank,False,0,0,,False
5,1,blank,False,0,0,,False
5,2,blank,False,0,0,,False
5,3,blank,False,0,0,,False
5,4,blank,False,0,0,,False
5,5,blank,False,0,0,,False
5,6,blank,False,0,0,,False
5,7,blank,False,0,0,,False
5,8,blank,False,0,0,,False
5,9,blank,False,0,0,,False
5,10,blank,False,0,0,,False
5,11,blank,False,0,0,,False
5,12,blank,False,0,0,,False
5,13,blank,False,0,0,,False
5,14,blank,False,0,0,,False
5,15,blank,False,0,0,,False
5,16,blank,False,0,0,,False
5,17,blank,False,0,0,,False
5,18,blank,False,0,0,,False
5,19,blank,False,0,0,,False
5,20,blank,False,0,0,,False
5,21,stony,True,0,0,,False
5,22,grass,True,0,0,,False
5,23,grass,True,0,0,,False
6,0,blank,False,0,0,,False
6,1,blank,False,0,0,,False
6,2,blank,False,0,0,,False
6,3,blank,False,0,0,,False
6,4,blank,False,0,0,,False
6,5,blank,False,0,0,,False
6,6,blank,False,0,0,,False
6,7,blank,False,0,0,,False
6,8,blank,False,0,0,,False
6,9,blank,False,0,0,,False
6,10,blank,False,0,0,,False
6,11,blank,False,0,0,,False
6,12,blank,False,0,0,,False
6,13,blank,False,0,0,,False
6,14,blank,False,0,0,,False
6,15,blank,False,0,0,,False
6,16,blank,False,0,0,,False
6,17,blank,False,0,0,,False
6,18,blank,False,0,0,,False
6,19,blank,False,0,0,,False
6,20,blank,False,0,0,,False
6,21,stony,True,0,0,,False
6,22,grass,True,0,0,,False
6,23,grass,True,0,0,,False
7,0,blank,False,0,0,,False
7,1,blank,False,0,0,,False
7,2,blank,False,0,0,,False
7,3,blank,False,0,0,,False
7,4,blank,False,0,0,,False
7,5,blank,False,0,0,,False
7,6,blank,False,0,0,,False
7,7,blank,False,0,0,,False
7,8,blank,False,0,0,,False
7,9,blank,False,0,0,,False
7,10,blank,False,0,0,,False
7,11,blank,False,0,0,,False
7,12,blank,False,0,0,,False
7,13,blank,False,0,0,,False
7,14,blank,False,0,0,,False
7,15,blank,False,0,0,,False
7,16,blank,False,0,0,,False
7,17,blank,False,0,0,,False
7,18,blank,False,0,0,,False
7,19,blank,False,0,0,,False
7,20,blank,False,0,0,,False
7,21,stony,True,0,0,,False
7,22,grass,True,0,0,,False
7,23,grass,True,0,0,,False
8,0,blank,False,0,0,,False
8,1,blank,False,0,0,,False
8,2,blank,False,0,0,,False
8,3,blank,False,0,0,,False
8,4,blank,False,0,0,,False
8,5,blank,False,0,0,,False
8,6,blank,False,0,0,,False
8,7,blank,False,0,0,,False
8,8,blank,False,0,0,,False
8,9,blank,False,0,0,,False
8,10,blank,False,0,0,,False
8,11,blank,False,0,0,,False
8,12,blank,False,0,0,,False
8,13,blank,False,0,0,,False
8,14,blank,False,0,0,,False
8,15,blank,False,0,0,,False
8,16,blank,False,0,0,,False
8,17,blank,False,0,0,,False
8,18,blank,False,0,0,,False
8,19,blank,False,0,0,,False
8,20,blank,False,0,0,,False
8,21,stony,True,0,0,,False
8,22,grass,True,0,0,,False
8,23,grass,True,0,0,,False
9,0,blank,False,0,0,,False
9,1,blank,False,0,0,,False
9,2,blank,False,0,0,,False
9,3,blank,False,0,0,,False
9,4,blank,False,0,0,,False
9,5,blank,False,0,0,,False
9,6,blank,False,0,0,,False
9,7,blank,False,0,0,,False
9,8,blank,False,0,0,,False
9,9,blank,False,0,0,,False
9,10,blank,False,0,0,,False
9,11,blank,False,0,0,,False
9,12,blank,False,0,0,,False
9,13,blank,False,0,0,,False
9,14,blank,False,0,0,,False
9,15,blank,False,0,0,,False
9,16,blank,False,0,0,,False
9,17,blank,False,0,0,,False
9,18,blank,False,0,0,,False
9,19,blank,False,0,0,,False
9,20,blank,False,0,0,,False
9,21,stony,True,0,0,,False
9,22,grass,True,0,0,,False
9,23,grass,True,0,0,,False
10,0,blank,False,0,0,,False
10,1,blank,False,0,0,,False
10,2,blank,False,0,0,,False
10,3,blank,False,0,0,,False
10,4,blank,False,0,0,,False
10,5,blank,False,0,0,,False
10,6,blank,False,0,0,,False
10,7,blank,False,0,0,,False
10,8,blank,False,0,0,,False
10,9,blank,False,0,0,,False
10,10,blank,False,0,0,,False
10,11,blank,False,0,0,,False
10,12,blank,False,0,0,,False
10,13,blank,False,0,0,,False
10,14,blank,False,0,0,,False
10,15,blank,False,0,0,,False
10,16,blank,False,0,0,,False
10,17,blank,False,0,0,,False
10,18,blank,False,0,0,,False
10,19,blank,False,0,0,,False
10,20,blank,False,0,0,,False
10,21,stony,True,0,0,,False
10,22,grass,True,0,0,,False
10,23,grass,True,0,0,,False
11,0,blank,False,0,0,,False
11,1,blank,False,0,0,,False
11,2,blank,False,0,0,,False
11,3,blank,False,0,0,,False
11,4,blank,False,0,0,,False
11,5,blank,False,0,0,,False
11,6,blank,False,0,0,,False
11,7,blank,False,0,0,,False
11,8,blank,False,0,0,,False
11,9,blank,False,0,0,,False
11,10,blank,False,0,0,,False
11,11,blank,False,0,0,,False
11,12,blank,False,0,0,,False
11,13,blank,False,0,0,,False
11,14,blank,False,0,0,,False
11,15,blank,False,0,0,,False
11,16,blank,False,0,0,,False
11,17,blank,False,0,0,,False
11,18,blank,False,0,0,,False
11,19,blank,False,0,0,,False
11,20,blank,False,0,0,,False
11,21,stony,True,0,0,,False
11,22,grass,True,0,0,,False
11,23,grass,True,0,0,,False
12,0,blank,False,0,0,,False
12,1,blank,False,0,0,,False
12,2,blank,False,0,0,,False
12,3,blank,False,0,0,,False
12,4,blank,False,0,0,,False
12,5,blank,False,0,0,,False
12,6,blank,False,0,0,,False
12,7,blank,False,0,0,,False
12,8,blank,False,0,0,,False
12,9,blank,False,0,0,,False
12,10,blank,False,0,0,,False
12,11,blank,False,0,0,,False
12,12,blank,False,0,0,,False
12,13,blank,False,0,0,,False
12,14,blank,False,0,0,,False
12,15,blank,False,0,0,,False
12,16,blank,False,0,0,,False
12,17,blank,False,0,0,,False
12,18,blank,False,0,0,,False
12,19,blank,False,0,0,,False
12,20,blank,False,0,0,,False
12,21,stony,True,0,0,,False
12,22,grass,True,0,0,,False
12,23,grass,True,0,0,,False
13,0,blank,False,0,0,,False
13,1,blank,False,0,0,,False
13,2,blank,False,0,0,,False
13,3,blank,False,0,0,,False
13,4,blank,False,0,0,,False
13,5,blank,False,0,0,,False
13,6,blank,False,0,0,,False
13,7,blank,False,0,0,,False
13,8,blank,False,0,0,,False
13,9,blank,False,0,0,,False
13,10,blank,False,0,0,,False
13,11,blank,False,0,0,,False
13,12,blank,False,0,0,,False
13,13,blank,False,0,0,,False
13,14,blank,False,0,0,,False
13,15,blank,False,0,0,,False
13,16,blank,False,0,0,,False
13,17,blank,False,0,0,,False
13,18,blank,False,0,0,,False
13,19,blank,False,0,0,,False
13,20,blank,False,0,0,,False
13,21,stony,True,0,0,,False
13,22,grass,True,0,0,,False
13,23,grass,True,0,0,,False
14,0,blank,False,0,0,,False
14,1,blank,False,0,0,,False
14,2,blank,False,0,0,,False
14,3,blank,False,0,0,,False
14,4,blank,False,0,0,,False
14,5,blank,False,0,0,,False
14,6,blank,False,0,0,,False
14,7,blank,False,0,0,,False
14,8,blank,False,0,0,,False
14,9,blank,False,0,0,,False
14,10,blank,False,0,0,,False
14,11,blank,False,0,0,,False
14,12,blank,False,0,0,,False
14,13,blank,False,0,0,,False
14,14,blank,False,0,0,,False
14,15,blank,False,0,0,,False
14,16,blank,False,0,0,,False
14,17,blank,False,0,0,,False
14,18,blank,False,0,0,,False
14,19,blank,False,0,0,,False
14,20,blank,False,0,0,,False
14,21,stony,True,0,0,,False
14,22,grass,True,0,0,,False
14,23,grass,True,0,0,,False
15,0,blank,False,0,0,,False
15,1,blank,False,0,0,,False
15,2,blank,False,0,0,,False
15,3,blank,False,0,0,,False
15,4,blank,False,0,0,,False
15,5,blank,False,0,0,,False
15,6,blank,False,0,0,,False
15,7,blank,False,0,0,,False
15,8,blank,False,0,0,,False
15,9,blank,False,0,0,,False
15,10,blank,False,0,0,,False
15,11,blank,False,0,0,,False
15,12,blank,False,0,0,,False
15,13,blank,False,0,0,,False
15,14,blank,False,0,0,,False
15,15,blank,False,0,0,,False
15,16,blank,False,0,0,,False
15,17,blank,False,0,0,,False
15,18,blank,False,0,0,,False
15,19,blank,False,0,0,,False
15,20,blank,False,0,0,,False
15,21,stony,True,0,0,,False
15,22,grass,True,0,0,,False
15,23,grass,True,0,0,,False
16,0,blank,False,0,0,,False
16,1,blank,False,0,0,,False
16,2,blank,False,0,0,,False
16,3,blank,False,0,0,,False
16,4,blank,False,0,0,,False
16,5,blank,False,0,0,,False
16,6,blank,False,0,0,,False
16,7,blank,False,0,0,,False
16,8,blank,False,0,0,,False
16,9,blank,False,0,0,,False
16,10,blank,False,0,0,,False
16,11,blank,False,0,0,,False
16,12,blank,False,0,0,,False
16,13,blank,False,0,0,,False
16,14,blank,False,0,0,,False
16,15,blank,False,0,0,,False
16,16,blank,False,0,0,,False
16,17,blank,False,0,0,,False
16,18,blank,False,0,0,,False
16,19,blank,False,0,0,,False
16,20,blank,False,0,0,,False
16,21,stony,True,0,0,,False
16,22,grass,True,0,0,,False
16,23,grass,True,0,0,,False
17,0,blank,False,0,0,,False
17,1,blank,False,0,0,,False
17,2,blank,False,0,0,,False
17,3,blank,False,0,0,,False
17,4,blank,False,0,0,,False
17,5,blank,False,0,0,,False
17,6,blank,False,0,0,,False
17,7,blank,False,0,0,,False
17,8,blank,False,0,0,,False
17,9,blank,False,0,0,,False
17,10,blank,False,0,0,,False
17,11,blank,False,0,0,,False
17,12,blank,False,0,0,,False
17,13,blank,False,0,0,,False
17,14,blank,False,0,0,,False
17,15,blank,False,0,0,,False
17,16,blank,False,0,0,,False
17,17,blank,False,0,0,,False
17,18,blank,False,0,0,,False
17,19,blank,False,0,0,,False
17,20,blank,False,0,0,,False
17,21,stony,True,0,0,,False
17,22,grass,True,0,0,,False
17,23,grass,True,0,0,,False
18,0,blank,False,0,0,,False
18,1,blank,False,0,0,,False
18,2,blank,False,0,0,,False
18,3,blank,False,0,0,,False
18,4,blank,False,0,0,,False
18,5,blank,False,0,0,,False
18,6,blank,False,0,0,,False
18,7,blank,False,0,0,,False
18,8,blank,False,0,0,,False
18,9,blank,False,0,0,,False
18,10,blank,False,0,0,,False
18,11,blank,False,0,0,,False
18,12,blank,False,0,0,,False
18,13,blank,False,0,0,,False
18,14,blank,False,0,0,,False
18,15,blank,False,0,0,,False
18,16,blank,False,0,0,,False
18,17,blank,False,0,0,,False
18,18,blank,False,0,0,,False
18,19,blank,False,0,0,,False
18,20,blank,False,0,0,,False
18,21,stony,True,0,0,,False
18,22,grass,True,0,0,,False
18,23,grass,True,0,0,,False
19,0,blank,False,0,0,,False
19,1,blank,False,0,0,,False
19,2,blank,False,0,0,,False
19,3,blank,False,0,0,,False
19,4,blank,False,0,0,,False
19,5,blank,False,0,0,,False
19,6,blank,False,0,0,,False
19,7,blank,False,0,0,,False
19,8,blank,False,0,0,,False
19,9,blank,False,0,0,,False
19,10,blank,False,0,0,,False
19,11,blank,False,0,0,,False
19,12,blank,False,0,0,,False
19,13,blank,False,0,0,,False
19,14,blank,False,0,0,,False
19,15,blank,False,0,0,,False
19,16,blank,False,0,0,,False
19,17,blank,False,0,0,,False
19,18,blank,False,0,0,,False
19,19,blank,False,0,0,,False
19,20,blank,False,0,0,,False
19,21,stony,True,0,0,,False
19,22,grass,True,0,0,,False
19,23,grass,True,0,0,,False
20,0,blank,False,0,0,,False
20,1,blank,False,0,0,,False
20,2,blank,False,0,0,,False
20,3,blank,False,0,0,,False
20,4,blank,False,0,0,,False
20,5,blank,False,0,0,,False
20,6,blank,False,0,0,,False
20,7,blank,False,0,0,,False
20,8,blank,False,0,0,,False
20,9,blank,False,0,0,,False
20,10,blank,False,0,0,,False
20,11,blank,False,0,0,,False
20,12,blank,False,0,0,,False
20,13,blank,False,0,0,,False
20,14,blank,False,0,0,,False
20,15,blank,False,0,0,,False
20,16,blank,False,0,0,,False
20,17,blank,False,0,0,,False
20,18,blank,False,0,0,,False
20,19,blank,False,0,0,,False
20,20,blank,False,0,0,,False
20,21,stony,True,0,0,,False
20,22,grass,True,0,0,,False
20,23,grass,True,0,0,,False
21,0,blank,False,0,0,,False
21,1,blank,False,0,0,,False
21,2,blank,False,0,0,,False
21,3,blank,False,0,0,,False
21,4,blank,False,0,0,,False
21,5,blank,False,0,0,,False
21,6,blank,False,0,0,,False
21,7,blank,False,0,0,,False
21,8,blank,False,0,0,,False
21,9,blank,False,0,0,,False
21,10,blank,False,0,0,,False
21,11,blank,False,0,0,,False
21,12,blank,False,0,0,,False
21,13,blank,False,0,0,,False
21,14,blank,False,0,0,,False
21,15,blank,False,0,0,,False
21,16,blank,False,0,0,,False
21,17,blank,False,0,0,,False
21,18,blank,False,0,0,,False
21,19,blank,False,0,0,,False
21,20,blank,False,0,0,,False
21,21,stony,True,0,0,,False
21,22,grass,True,0,0,,False
21,23,grass,True,0,0,,False
22,0,blank,False,0,0,,False
22,1,blank,False,0,0,,False
22,2,blank,False,0,0,,False
22,3,blank,False,0,0,,False
22,4,blank,False,0,0,,False
22,5,blank,False,0,0,,False
22,6,blank,False,0,0,,False
22,7,blank,False,0,0,,False
22,8,blank,False,0,0,,False
22,9,blank,False,0,0,,False
22,10,blank,False,0,0,,False
22,11,blank,False,0,0,,False
22,12,blank,False,0,0,,False
22,13,blank,False,0,0,,False
22,14,blank,False,0,0,,False
22,15,blank,False,0,0,,False
22,16,blank,False,0,0,,False
22,17,blank,False,0,0,,False
22,18,blank,False,0,0,,False
22,19,blank,False,0,0,,False
22,20,blank,False,0,0,,False
22,21,stony,True,0,0,,False
22,22,grass,True,0,0,,False
22,23,grass,True,0,0,,False
23,0,blank,False,0,0,,False
23,1,blank,False,0,0,,False
23,2,blank,False,0,0,,False
23,3,blank,False,0,0,,False
23,4,blank,False,0,0,,False
23,5,blank,False,0,0,,False
23,6,blank,False,0,0,,False
23,7,blank,False,0,0,,False
23,8,blank,False,0,0,,False
23,9,blank,False,0,0,,False
23,10,blank,False,0,0,,False
23,11,blank,False,0,0,,False
23,12,blank,False,0,0,,False
23,13,blank,False,0,0,,False
23,14,blank,False,0,0,,False
23,15,blank,False,0,0,,False
23,16,blank,False,0,0,,False
23,17,blank,False,0,0,,False
23,18,blank,False,0,0,,False
23,19,blank,False,0,0,,False
23,20,blank,False,0,0,,False
23,21,stony,True,0,0,,False
23,22,grass,True,0,0,,False
23,23,grass,True,0,0,,False
24,0,blank,False,0,0,,False
24,1,blank,False,0,0,,False
24,2,blank,False,0,0,,False
24,3,blank,False,0,0,,False
24,4,blank,False,0,0,,False
24,5,blank,False,0,0,,False
24,6,blank,False,0,0,,False
24,7,blank,False,0,0,,False
24,8,blank,False,0,0,,False
24,9,blank,False,0,0,,False
24,10,blank,False,0,0,,False
24,11,blank,False,0,0,,False
24,12,blank,False,0,0,,False
24,13,blank,False,0,0,,False
24,14,blank,False,0,0,,False
24,15,blank,False,0,0,,False
24,16,blank,False,0,0,,False
24,17,blank,False,0,0,,False
24,18,blank,False,0,0,,False
24,19,blank,False,0,0,,False
24,20,blank,False,0,0,,False
24,21,stony,True,0,0,,False
24,22,grass,True,0,0,,False
24,23,grass,True,0,0,,False
25,0,blank,False,0,0,,False
25,1,blank,False,0,0,,False
25,2,blank,False,0,0,,False
25,3,blank,False,0,0,,False
25,4,blank,False,0,0,,False
25,5,blank,False,0,0,,False
25,6,blank,False,0,0,,False
25,7,blank,False,0,0,,False
25,8,blank,False,0,0,,False
25,9,blank,False,0,0,,False
25,10,blank,False,0,0,,False
25,11,blank,False,0,0,,False
25,12,blank,False,0,0,,False
25,13,blank,False,0,0,,False
25,14,blank,False,0,0,,False
25,15,blank,False,0,0,,False
25,16,blank,False,0,0,,False
25,17,blank,False,0,0,,False
25,18,blank,False,0,0,,False
25,19,blank,False,0,0,,False
25,20,blank,False,0,0,,False
25,21,stony,True,0,0,,False
25,22,grass,True,0,0,,False
25,23,grass,True,0,0,,False
26,0,blank,False,0,0,,False
26,1,blank,False,0,0,,False
26,2,blank,False,0,0,,False
26,3,blank,False,0,0,,False
26,4,blank,False,0,0,,False
26,5,blank,False,0,0,,False
26,6,blank,False,0,0,,False
26,7,blank,False,0,0,,False
26,8,blank,False,0,0,,False
26,9,blank,False,0,0,,False
26,10,blank,False,0,0,,False
26,11,blank,False,0,0,,False
26,12,blank,False,0,0,,False
26,13,blank,False,0,0,,False
26,14,blank,False,0,0,,False
26,15,blank,False,0,0,,False
26,16,blank,False,0,0,,False
26,17,blank,False,0,0,,False
26,18,blank,False,0,0,,False
26,19,blank,False,0,0,,False
26,20,blank,False,0,0,,False
26,21,stony,True,0,0,,False
26,22,grass,True,0,0,,False
26,23,grass,True,0,0,,False
27,0,blank,False,0,0,,False
27,1,blank,False,0,0,,False
27,2,blank,False,0,0,,False
27,3,blank,False,0,0,,False
27,4,blank,False,0,0,,False
27,5,blank,False,0,0,,False
27,6,blank,False,0,0,,False
27,7,blank,False,0,0,,False
27,8,blank,False,0,0,,False
27,9,blank,False,0,0,,False
27,10,blank,False,0,0,,False
27,11,blank,False,0,0,,False
27,12,blank,False,0,0,,False
27,13,blank,False,0,0,,False
27,14,blank,False,0,0,,False
27,15,blank,False,0,0,,False
27,16,blank,False,0,0,,False
27,17,blank,False,0,0,,False
27,18,blank,False,0,0,,False
27,19,blank,False,0,0,,False
27,20,blank,False,0,0,,False
27,21,stony,True,0,0,,False
27,22,grass,True,0,0,,False
27,23,grass,True,0,0,,False
28,0,blank,False,0,0,,False
28,1,blank,False,0,0,,False
28,2,blank,False,0,0,,False
28,3,blank,False,0,0,,False
28,4,blank,False,0,0,,False
28,5,blank,False,0,0,,False
28,6,blank,False,0,0,,False
28,7,blank,False,0,0,,False
28,8,blank,False,0,0,,False
28,9,blank,False,0,0,,False
28,10,blank,False,0,0,,False
28,11,blank,False,0,0,,False
28,12,blank,False,0,0,,False
28,13,blank,False,0,0,,False
28,14,blank,False,0,0,,False
28,15,blank,False,0,0,,False
28,16,blank,False,0,0,,False
28,17,blank,False,0,0,,False
28,18,blank,False,0,0,,False
28,19,blank,False,0,0,,False
28,20,blank,False,0,0,,False
28,21,stony,True,0,0,,False
28,22,grass,True,0,0,,False
28,23,grass,True,0,0,,False
29,0,blank,False,0,0,,False
29,1,blank,False,0,0,,False
29,2,blank,False,0,0,,False
29,3,blank,False,0,0,,False
29,4,blank,False,0,0,,False
29,5,blank,False,0,0,,False
29,6,blank,False,0,0,,False
29,7,blank,False,0,0,,False
29,8,blank,False,0,0,,False
29,9,blank,False,0,0,,False
29,10,blank,False,0,0,,False
29,11,blank,False,0,0,,False
29,12,blank,False,0,0,,False
29,13,blank,False,0,0,,False
29,14,blank,False,0,0,,False
29,15,blank,False,0,0,,False
29,16,blank,False,0,0,,False
29,17,blank,False,0,0,,False
29,18,blank,False,0,0,,False
29,19,blank,False,0,0,,False
29,20,blank,False,0,0,,False
29,21,stony,True,0,0,,False
29,22,grass,True,0,0,,False
29,23,grass,True,0,0,,False
30,0,blank,False,0,0,,False
30,1,blank,False,0,0,,False
30,2,blank,False,0,0,,False
30,3,blank,False,0,0,,False
30,4,blank,False,0,0,,False
30,5,blank,False,0,0,,False
30,6,blank,False,0,0,,False
30,7,blank,False,0,0,,False
30,8,blank,False,0,0,,False
30,9,blank,False,0,0,,False
30,10,blank,False,0,0,,False
30,11,blank,False,0,0,,False
30,12,blank,False,0,0,,False
30,13,blank,False,0,0,,False
30,14,blank,False,0,0,,False
30,15,blank,False,0,0,,False
30,16,blank,False,0,0,,False
30,17,blank,False,0,0,,False
30,18,blank,False,0,0,,False
30,19,blank,False,0,0,,False
30,20,blank,False,0,0,,False
30,21,stony,True,0,0,,False
30,22,grass,True,0,0,,False
30,23,grass,True,0,0,,False
31,0,blank,False,0,0,,False
31,1,blank,False,0,0,,False
31,2,blank,False,0,0,,False
31,3,blank,False,0,0,,False
31,4,blank,False,0,0,,False
31,5,blank,False,0,0,,False
31,6,blank,False,0,0,,False
31,7,blank,False,0,0,,False
31,8,blank,False,0,0,,False
31,9,blank,False,0,0,,False
31,10,blank,False,0,0,,False
31,11,blank,False,0,0,,False
31,12,blank,False,0,0,,False
31,13,blank,False,0,0,,False
31,14,blank,False,0,0,,False
31,15,blank,False,0,0,,False
