X,Y,Type,Impassable,SlopeLeft,SlopeRight,Sound,Deathly
63,1,blank,False,0,0,,False
63,2,blank,False,0,0,,False
63,3,blank,False,0,0,,False
63,4,blank,False,0,0,,False
63,5,blank,False,0,0,,False
63,6,blank,False,0,0,,False
63,7,blank,False,0,0,,False
63,8,blank,False,0,0,,False
63,9,blank,False,0,0,,False
63,10,blank,False,0,0,,False
63,11,blank,False,0,0,,False
63,12,blank,False,0,0,,False
63,13,blank,False,0,0,,False
63,14,blank,False,0,0,,False
63,15,blank,False,0,0,,False
63,16,blank,False,0,0,,False
63,17,blank,False,0,0,,False
63,18,blank,False,0,0,,False
63,19,blank,False,0,0,,False
63,20,blank,False,0,0,,False
63,21,stony,True,0,0,,False
63,22,grass,True,0,0,,False
63,23,grass,True,0,0,,False
64,0,blank,False,0,0,,False
64,1,blank,False,0,0,,False
64,2,blank,False,0,0,,False
64,3,blank,False,0,0,,False
64,4,blank,False,0,0,,False
64,5,blank,False,0,0,,False
64,6,blank,False,0,0,,False
64,7,blank,False,0,0,,False
64,8,blank,False,0,0,,False
64,9,blank,False,0,0,,False
64,10,blank,False,0,0,,False
64,11,blank,False,0,0,,False
64,12,blank,False,0,0,,False
64,13,blank,False,0,0,,False
64,14,blank,False,0,0,,False
64,15,blank,False,0,0,,False
64,16,blank,False,0,0,,False
64,17,blank,False,0,0,,False
64,18,blank,False,0,0,,False
64,19,blank,False,0,0,,False
64,20,blank,False,0,0,,False
64,21,stony,True,0,0,,False
64,22,grass,True,0,0,,False
64,23,grass,True,0,0,,False
65,0,blank,False,0,0,,False
65,1,blank,False,0,0,,False
65,2,blank,False,0,0,,False
65,3,blank,False,0,0,,False
65,4,blank,False,0,0,,False
65,5,blank,False,0,0,,False
65,6,blank,False,0,0,,False
65,7,blank,False,0,0,,False
65,8,blank,False,0,0,,False
65,9,blank,False,0,0,,False
65,10,blank,False,0,0,,False
65,11,blank,False,0,0,,False
65,12,blank,False,0,0,,False
65,13,blank,False,0,0,,False
65,14,blank,False,0,0,,False
65,15,blank,False,0,0,,False
65,16,blank,False,0,0,,False
65,17,blank,False,0,0,,False
65,18,blank,False,0,0,,False
65,19,blank,False,0,0,,False
65,20,blank,False,0,0,,False
65,21,stony,True,0,0,,False
65,22,grass,True,0,0,,False
65,23,grass,True,0,0,,False
66,0,blank,False,0,0,,False
66,1,blank,False,0,0,,False
66,2,blank,False,0,0,,False
66,3,blank,False,0,0,,False
66,4,blank,False,0,0,,False
66,5,blank,False,0,0,,False
66,6,blank,False,0,0,,False
66,7,blank,False,0,0,,False
66,8,blank,False,0,0,,False
66,9,blank,False,0,0,,False
66,10,blank,False,0,0,,False
66,11,blank,False,0,0,,False
66,12,blank,False,0,0,,False
66,13,blank,False,0,0,,False
66,14,blank,False,0,0,,False
66,15,blank,False,0,0,,False
66,16,blank,False,0,0,,False
66,17,blank,False,0,0,,False
66,18,blank,False,0,0,,False
66,19,blank,False,0,0,,False
66,20,blank,False,0,0,,False
66,21,stony,True,0,0,,False
66,22,grass,True,0,0,,False
66,23,grass,True,0,0,,False
67,0,blank,False,0,0,,False
67,1,blank,False,0,0,,False
67,2,blank,False,0,0,,False
67,3,blank,False,0,0,,False
67,4,blank,False,0,0,,False
67,5,blank,False,0,0,,False
67,6,blank,False,0,0,,False
67,7,blank,False,0,0,,False
67,8,blank,False,0,0,,False
67,9,blank,False,0,0,,False
67,10,blank,False,0,0,,False
67,11,blank,False,0,0,,False
67,12,blank,False,0,0,,False
67,13,blank,False,0,0,,False
67,14,blank,False,0,0,,False
67,15,blank,False,0,0,,False
67,16,blank,False,0,0,,False
67,17,blank,False,0,0,,False
67,18,blank,False,0,0,,False
67,19,blank,False,0,0,,False
67,20,blank,False,0,0,,False
67,21,stony,True,0,0,,False
67,22,grass,True,0,0,,False
67,23,grass,True,0,0,,False
68,0,blank,False,0,0,,False
68,1,blank,False,0,0,,False
68,2,blank,False,0,0,,False
68,3,blank,False,0,0,,False
68,4,blank,False,0,0,,False
68,5,blank,False,0,0,,False
68,6,blank,False,0,0,,False
68,7,blank,False,0,0,,False
68,8,blank,False,0,0,,False
68,9,blank,False,0,0,,False
68,10,blank,False,0,0,,False
68,11,blank,False,0,0,,False
68,12,blank,False,0,0,,False
68,13,blank,False,0,0,,False
68,14,blank,False,0,0,,False
68,15,blank,False,0,0,,False
68,16,blank,False,0,0,,False
68,17,blank,False,0,0,,False
68,18,blank,False,0,0,,False
68,19,blank,False,0,0,,False
68,20,blank,False,0,0,,False
68,21,stony,True,0,0,,False
68,22,grass,True,0,0,,False
68,23,grass,True,0,0,,False
69,0,blank,False,0,0,,False
69,1,blank,False,0,0,,False
69,2,blank,False,0,0,,False
69,3,blank,False,0,0,,False
69,4,blank,False,0,0,,False
69,5,blank,False,0,0,,False
69,6,blank,False,0,0,,False
69,7,blank,False,0,0,,False
69,8,blank,False,0,0,,False
69,9,blank,False,0,0,,False
69,10,blank,False,0,0,,False
69,11,blank,False,0,0,,False
69,12,blank,False,0,0,,False
69,13,blank,False,0,0,,False
69,14,blank,False,0,0,,False
69,15,blank,False,0,0,,False
69,16,blank,False,0,0,,False
69,17,blank,False,0,0,,False
69,18,blank,False,0,0,,False
69,19,blank,False,0,0,,False
69,20,blank,False,0,0,,False
69,21,stony,True,0,0,,False
69,22,grass,True,0,0,,False
69,23,grass,True,0,0,,False
70,0,blank,False,0,0,,False
70,1,blank,False,0,0,,False
70,2,blank,False,0,0,,False
70,3,blank,False,0,0,,False
70,4,blank,False,0,0,,False
70,5,blank,False,0,0,,False
70,6,blank,False,0,0,,False
70,7,blank,False,0,0,,False
70,8,blank,False,0,0,,False
70,9,blank,False,0,0,,False
70,10,blank,False,0,0,,False
70,11,blank,False,0,0,,False
70,12,blank,False,0,0,,False
70,13,blank,False,0,0,,False
70,14,blank,False,0,0,,False
70,15,blank,False,0,0,,False
70,16,blank,False,0,0,,False
70,17,blank,False,0,0,,False
70,18,blank,False,0,0,,False
70,19,blank,False,0,0,,False
70,20,blank,False,0,0,,False
70,21,stony,True,0,0,,False
70,22,grass,True,0,0,,False
70,23,grass,True,0,0,,False
71,0,blank,False,0,0,,False
71,1,blank,False,0,0,,False
71,2,blank,False,0,0,,False
71,3,blank,False,0,0,,False
71,4,blank,False,0,0,,False
71,5,blank,False,0,0,,False
71,6,blank,False,0,0,,False
71,7,blank,False,0,0,,False
71,8,blank,False,0,0,,False
71,9,blank,False,0,0,,False
71,10,blank,False,0,0,,False
71,11,blank,False,0,0,,False
71,12,blank,False,0,0,,False
71,13,blank,False,0,0,,False
71,14,blank,False,0,0,,False
71,15,blank,False,0,0,,False
71,16,blank,False,0,0,,False
71,17,blank,False,0,0,,False
71,18,blank,False,0,0,,False
71,19,blank,False,0,0,,False
71,20,blank,False,0,0,,False
71,21,stony,True,0,0,,False
71,22,grass,True,0,0,,False
71,23,grass,True,0,0,,False
72,0,blank,False,0,0,,False
72,1,blank,False,0,0,,False
72,2,blank,False,0,0,,False
72,3,blank,False,0,0,,False
72,4,blank,False,0,0,,False
72,5,blank,False,0,0,,False
72,6,blank,False,0,0,,False
72,7,blank,False,0,0,,False
72,8,blank,False,0,0,,False
72,9,blank,False,0,0,,False
72,10,blank,False,0,0,,False
72,11,blank,False,0,0,,False
72,12,blank,False,0,0,,False
72,13,blank,False,0,0,,False
72,14,blank,False,0,0,,False
72,15,blank,False,0,0,,False
72,16,blank,False,0,0,,False
72,17,blank,False,0,0,,False
72,18,blank,False,0,0,,False
72,19,blank,False,0,0,,False
72,20,blank,False,0,0,,False
72,21,stony,True,0,0,,False
72,22,grass,True,0,0,,False
72,23,grass,True,0,0,,False
73,0,blank,False,0,0,,False
73,1,blank,False,0,0,,False
73,2,blank,False,0,0,,False
73,3,blank,False,0,0,,False
73,4,blank,False,0,0,,False
73,5,blank,False,0,0,,False
73,6,blank,False,0,0,,False
73,7,blank,False,0,0,,False
73,8,blank,False,0,0,,False
73,9,blank,False,0,0,,False
73,10,blank,False,0,0,,False
73,11,blank,False,0,0,,False
73,12,blank,False,0,0,,False
73,13,blank,False,0,0,,False
73,14,blank,False,0,0,,False
73,15,blank,False,0,0,,False
73,16,blank,False,0,0,,False
73,17,blank,False,0,0,,False
73,18,blank,False,0,0,,False
73,19,blank,False,0,0,,False
73,20,blank,False,0,0,,False
73,21,stony,True,0,0,,False
73,22,grass,True,0,0,,False
73,23,grass,True,0,0,,False
74,0,blank,False,0,0,,False
74,1,blank,False,0,0,,False
74,2,blank,False,0,0,,False
74,3,blank,False,0,0,,False
74,4,blank,False,0,0,,False
74,5,blank,False,0,0,,False
74,6,blank,False,0,0,,False
74,7,blank,False,0,0,,False
74,8,blank,False,0,0,,False
74,9,blank,False,0,0,,False
74,10,blank,False,0,0,,False
74,11,blank,False,0,0,,False
74,12,blank,False,0,0,,False
74,13,blank,False,0,0,,False
74,14,blank,False,0,0,,False
74,15,blank,False,0,0,,False
74,16,blank,False,0,0,,False
74,17,blank,False,0,0,,False
74,18,blank,False,0,0,,False
74,19,blank,False,0,0,,False
74,20,blank,False,0,0,,False
74,21,stony,True,0,0,,False
74,22,grass,True,0,0,,False
74,23,grass,True,0,0,,False
75,0,blank,False,0,0,,False
75,1,blank,False,0,0,,False
75,2,blank,False,0,0,,False
75,3,blank,False,0,0,,False
75,4,blank,False,0,0,,False
75,5,blank,False,0,0,,False
75,6,blank,False,0,0,,False
75,7,blank,False,0,0,,False
75,8,blank,False,0,0,,False
75,9,blank,False,0,0,,False
75,10,blank,False,0,0,,False
75,11,blank,False,0,0,,False
75,12,blank,False,0,0,,False
75,13,blank,False,0,0,,False
75,14,blank,False,0,0,,False
75,15,blank,False,0,0,,False
75,16,blank,False,0,0,,False
75,17,blank,False,0,0,,False
75,18,blank,False,0,0,,False
75,19,blank,False,0,0,,False
75,20,blank,False,0,0,,False
75,21,stony,True,0,0,,False
75,22,grass,True,0,0,,False
75,23,grass,True,0,0,,False
76,0,blank,False,0,0,,False
76,1,blank,False,0,0,,False
76,2,blank,False,0,0,,False
76,3,blank,False,0,0,,False
76,4,blank,False,0,0,,False
76,5,blank,False,0,0,,False
76,6,blank,False,0,0,,False
76,7,blank,False,0,0,,False
76,8,blank,False,0,0,,False
76,9,blank,False,0,0,,False
76,10,blank,False,0,0,,False
76,11,blank,False,0,0,,False
76,12,blank,False,0,0,,False
76,13,blank,False,0,0,,False
76,14,blank,False,0,0,,False
76,15,blank,False,0,0,,False
76,16,blank,False,0,0,,False
76,17,blank,False,0,0,,False
76,18,blank,False,0,0,,False
76,19,blank,False,0,0,,False
76,20,blank,False,0,0,,False
76,21,stony,True,0,0,,False
76,22,grass,True,0,0,,False
76,23,grass,True,0,0,,False
77,0,blank,False,0,0,,False
77,1,blank,False,0,0,,False
77,2,blank,False,0,0,,False
77,3,blank,False,0,0,,False
77,4,blank,False,0,0,,False
77,5,blank,False,0,0,,False
77,6,blank,False,0,0,,False
77,7,blank,False,0,0,,False
77,8,blank,False,0,0,,False
77,9,blank,False,0,0,,False
77,10,blank,False,0,0,,False
77,11,blank,False,0,0,,False
77,12,blank,False,0,0,,False
77,13,blank,False,0,0,,False
77,14,blank,False,0,0,,False
77,15,blank,False,0,0,,False
77,16,blank,False,0,0,,False
77,17,blank,False,0,0,,False
77,18,blank,False,0,0,,False
77,19,blank,False,0,0,,False
77,20,blank,False,0,0,,False
77,21,stony,True,0,0,,False
77,22,grass,True,0,0,,False
77,23,grass,True,0,0,,False
78,0,blank,False,0,0,,False
78,1,blank,False,0,0,,False
78,2,blank,False,0,0,,False
78,3,blank,False,0,0,,False
78,4,blank,False,0,0,,False
78,5,blank,False,0,0,,False
78,6,blank,False,0,0,,False
78,7,blank,False,0,0,,False
78,8,blank,False,0,0,,False
78,9,blank,False,0,0,,False
78,10,blank,False,0,0,,False
78,11,blank,False,0,0,,False
78,12,blank,False,0,0,,False
78,13,blank,False,0,0,,False
78,14,blank,False,0,0,,False
78,15,blank,False,0,0,,False
78,16,blank,False,0,0,,False
78,17,blank,False,0,0,,False
78,18,blank,False,0,0,,False
78,19,blank,False,0,0,,False
78,20,blank,False,0,0,,False
78,21,stony,True,0,0,,False
78,22,grass,True,0,0,,False
78,23,grass,True,0,0,,False
79,0,blank,False,0,0,,False
79,1,blank,False,0,0,,False
79,2,blank,False,0,0,,False
79,3,blank,False,0,0,,False
79,4,blank,False,0,0,,False
79,5,blank,False,0,0,,False
79,6,blank,False,0,0,,False
79,7,blank,False,0,0,,False
79,8,blank,False,0,0,,False
79,9,blank,False,0,0,,False
79,10,blank,False,0,0,,False
79,11,blank,False,0,0,,False
79,12,blank,False,0,0,,False
79,13,blank,False,0,0,,False
79,14,blank,False,0,0,,False
79,15,blank,False,0,0,,False
79,16,blank,False,0,0,,False
79,17,blank,False,0,0,,False
79,18,blank,False,0,0,,False
79,19,blank,False,0,0,,False
79,20,blank,False,0,0,,False
79,21,stony,True,0,0,,False
79,22,grass,True,0,0,,False
79,23,grass,True,0,0,,False
80,0,blank,False,0,0,,False
80,1,blank,False,0,0,,False
80,2,blank,False,0,0,,False
80,3,blank,False,0,0,,False
80,4,blank,False,0,0,,False
80,5,blank,False,0,0,,False
80,6,blank,False,0,0,,False
80,7,blank,False,0,0,,False
80,8,blank,False,0,0,,False
80,9,blank,False,0,0,,False
80,10,blank,False,0,0,,False
80,11,blank,False,0,0,,False
80,12,blank,False,0,0,,False
80,13,blank,False,0,0,,False
80,14,blank,False,0,0,,False
80,15,blank,False,0,0,,False
80,16,blank,False,0,0,,False
80,17,blank,False,0,0,,False
80,18,blank,False,0,0,,False
80,19,blank,False,0,0,,False
80,20,blank,False,0,0,,False
80,21,stony,True,0,0,,False
80,22,grass,True,0,0,,False
80,23,grass,True,0,0,,False
81,0,blank,False,0,0,,False
81,1,blank,False,0,0,,False
81,2,blank,False,0,0,,False
81,3,blank,False,0,0,,False
81,4,blank,False,0,0,,False
81,5,blank,False,0,0,,False
81,6,blank,False,0,0,,False
81,7,blank,False,0,0,,False
81,8,blank,False,0,0,,False
81,9,blank,False,0,0,,False
81,10,blank,False,0,0,,False
81,11,blank,False,0,0,,False
81,12,blank,False,0,0,,False
81,13,blank,False,0,0,,False
81,14,blank,False,0,0,,False
81,15,blank,False,0,0,,False
81,16,blank,False,0,0,,False
81,17,blank,False,0,0,,False
81,18,blank,False,0,0,,False
81,19,blank,False,0,0,,False
81,20,blank,False,0,0,,False
81,21,stony,True,0,0,,False
81,22,grass,True,0,0,,False
81,23,grass,True,0,0,,False
82,0,blank,False,0,0,,False
82,1,blank,False,0,0,,False
82,2,blank,False,0,0,,False
82,3,blank,False,0,0,,False
82,4,blank,False,0,0,,False
82,5,blank,False,0,0,,False
82,6,blank,False,0,0,,False
82,7,blank,False,0,0,,False
82,8,blank,False,0,0,,False
82,9,blank,False,0,0,,False
82,10,blank,False,0,0,,False
82,11,blank,False,0,0,,False
82,12,blank,False,0,0,,False
82,13,blank,False,0,0,,False
82,14,blank,False,0,0,,False
82,15,blank,False,0,0,,False
82,16,blank,False,0,0,,False
82,17,blank,False,0,0,,False
82,18,blank,False,0,0,,False
82,19,blank,False,0,0,,False
82,20,blank,False,0,0,,False
82,21,stony,True,0,0,,False
82,22,grass,True,0,0,,False
82,23,grass,True,0,0,,False
83,0,blank,False,0,0,,False
83,1,blank,False,0,0,,False
83,2,blank,False,0,0,,False
83,3,blank,False,0,0,,False
83,4,blank,False,0,0,,False
83,5,blank,False,0,0,,False
83,6,blank,False,0,0,,False
83,7,blank,False,0,0,,False
83,8,blank,False,0,0,,False
83,9,blank,False,0,0,,False
83,10,blank,False,0,0,,False
83,11,blank,False,0,0,,False
83,12,blank,False,0,0,,False
83,13,blank,False,0,0,,False
83,14,blank,False,0,0,,False
83,15,blank,False,0,0,,False
83,16,blank,False,0,0,,False
83,17,blank,False,0,0,,False
83,18,blank,False,0,0,,False
83,19,blank,False,0,0,,False
83,20,blank,False,0,0,,False
83,21,stony,True,0,0,,False
83,22,grass,True,0,0,,False
83,23,grass,True,0,0,,False
84,0,blank,False,0,0,,False
84,1,blank,False,0,0,,False
84,2,blank,False,0,0,,False
84,3,blank,False,0,0,,False
84,4,blank,False,0,0,,False
84,5,blank,False,0,0,,False
84,6,blank,False,0,0,,False
84,7,blank,False,0,0,,False
84,8,blank,False,0,0,,False
84,9,blank,False,0,0,,False
84,10,blank,False,0,0,,False
84,11,blank,False,0,0,,False
84,12,blank,False,0,0,,False
84,13,blank,False,0,0,,False
84,14,blank,False,0,0,,False
84,15,blank,False,0,0,,False
84,16,blank,False,0,0,,False
84,17,blank,False,0,0,,False
84,18,blank,False,0,0,,False
84,19,blank,False,0,0,,False
84,20,blank,False,0,0,,False
84,21,stony,True,0,0,,False
84,22,grass,True,0,0,,False
84,23,grass,True,0,0,,False
85,0,blank,False,0,0,,False
85,1,blank,False,0,0,,False
85,2,blank,False,0,0,,False
85,3,blank,False,0,0,,False
85,4,blank,False,0,0,,False
85,5,blank,False,0,0,,False
85,6,blank,False,0,0,,False
85,7,blank,False,0,0,,False
85,8,blank,False,0,0,,False
85,9,blank,False,0,0,,False
85,10,blank,False,0,0,,False
85,11,blank,False,0,0,,False
85,12,blank,False,0,0,,False
85,13,blank,False,0,0,,False
85,14,blank,False,0,0,,False
85,15,blank,False,0,0,,False
85,16,blank,False,0,0,,False
85,17,blank,False,0,0,,False
85,18,blank,False,0,0,,False
85,19,blank,False,0,0,,False
85,20,blank,False,0,0,,False
85,21,stony,True,0,0,,False
85,22,grass,True,0,0,,False
85,23,grass,True,0,0,,False
86,0,blank,False,0,0,,False
86,1,blank,False,0,0,,False
86,2,blank,False,0,0,,False
86,3,blank,False,0,0,,False
86,4,blank,False,0,0,,False
86,5,blank,False,0,0,,False
86,6,blank,False,0,0,,False
86,7,blank,False,0,0,,False
86,8,blank,False,0,0,,False
86,9,blank,False,0,0,,False
86,10,blank,False,0,0,,False
86,11,blank,False,0,0,,False
86,12,blank,False,0,0,,False
86,13,blank,False,0,0,,False
86,14,blank,False,0,0,,False
86,15,blank,False,0,0,,False
86,16,blank,False,0,0,,False
86,17,blank,False,0,0,,False
86,18,blank,False,0,0,,False
86,19,blank,False,0,0,,False
86,20,blank,False,0,0,,False
86,21,stony,True,0,0,,False
86,22,grass,True,0,0,,False
86,23,grass,True,0,0,,False
87,0,blank,False,0,0,,False
87,1,blank,False,0,0,,False
87,2,blank,False,0,0,,False
87,3,blank,False,0,0,,False
87,4,blank,False,0,0,,False
87,5,blank,False,0,0,,False
87,6,blank,False,0,0,,False
87,7,blank,False,0,0,,False
87,8,blank,False,0,0,,False
87,9,blank,False,0,0,,False
87,10,blank,False,0,0,,False
87,11,blank,False,0,0,,False
87,12,blank,False,0,0,,False
87,13,blank,False,0,0,,False
87,14,blank,False,0,0,,False
87,15,blank,False,0,0,,False
87,16,blank,False,0,0,,False
87,17,blank,False,0,0,,False
87,18,blank,False,0,0,,False
87,19,blank,False,0,0,,False
87,20,blank,False,0,0,,False
87,21,stony,True,0,0,,False
87,22,grass,True,0,0,,False
87,23,grass,True,0,0,,False
88,0,blank,False,0,0,,False
88,1,blank,False,0,0,,False
88,2,blank,False,0,0,,False
88,3,blank,False,0,0,,False
88,4,blank,False,0,0,,False
88,5,blank,False,0,0,,False
88,6,blank,False,0,0,,False
88,7,blank,False,0,0,,False
88,8,blank,False,0,0,,False
88,9,blank,False,0,0,,False
88,10,blank,False,0,0,,False
88,11,blank,False,0,0,,False
88,12,blank,False,0,0,,False
88,13,blank,False,0,0,,False
88,14,blank,False,0,0,,False
88,15,blank,False,0,0,,False
88,16,blank,False,0,0,,False
88,17,blank,False,0,0,,False
88,18,blank,False,0,0,,False
88,19,blank,False,0,0,,False
88,20,blank,False,0,0,,False
88,21,stony,True,0,0,,False
88,22,grass,True,0,0,,False
88,23,grass,True,0,0,,False
89,0,blank,False,0,0,,False
89,1,blank,False,0,0,,False
89,2,blank,False,0,0,,False
89,3,blank,False,0,0,,False
89,4,blank,False,0,0,,False
89,5,blank,False,0,0,,False
89,6,blank,False,0,0,,False
89,7,blank,False,0,0,,False
89,8,blank,False,0,0,,False
89,9,blank,False,0,0,,False
89,10,blank,False,0,0,,False
89,11,blank,False,0,0,,False
89,12,blank,False,0,0,,False
89,13,blank,False,0,0,,False
89,14,blank,False,0,0,,False
89,15,blank,False,0,0,,False
89,16,blank,False,0,0,,False
89,17,blank,False,0,0,,False
89,18,blank,False,0,0,,False
89,19,blank,False,0,0,,False
89,20,blank,False,0,0,,False
89,21,stony,True,0,0,,False
89,22,grass,True,0,0,,False
89,23,grass,True,0,0,,False
90,0,blank,False,0,0,,False
90,1,blank,False,0,0,,False
90,2,blank,False,0,0,,False
90,3,blank,False,0,0,,False
90,4,blank,False,0,0,,False
90,5,blank,False,0,0,,False
90,6,blank,False,0,0,,False
90,7,blank,False,0,0,,False
90,8,blank,False,0,0,,False
90,9,blank,False,0,0,,False
90,10,blank,False,0,0,,False
90,11,blank,False,0,0,,False
90,12,blank,False,0,0,,False
90,13,blank,False,0,0,,False
90,14,blank,False,0,0,,False
90,15,blank,False,0,0,,False
90,16,blank,False,0,0,,False
90,17,blank,False,0,0,,False
90,18,blank,False,0,0,,False
90,19,blank,False,0,0,,False
90,20,blank,False,0,0,,False
90,21,stony,True,0,0,,False
90,22,grass,True,0,0,,False
90,23,grass,True,0,0,,False
91,0,blank,False,0,0,,False
91,1,blank,False,0,0,,False
91,2,blank,False,0,0,,False
91,3,blank,False,0,0,,False
91,4,blank,False,0,0,,False
91,5,blank,False,0,0,,False
91,6,blank,False,0,0,,False
91,7,blank,False,0,0,,False
91,8,blank,False,0,0,,False
91,9,blank,False,0,0,,False
91,10,blank,False,0,0,,False
91,11,blank,False,0,0,,False
91,12,blank,False,0,0,,False
91,13,blank,False,0,0,,False
91,14,blank,False,0,0,,False
91,15,blank,False,0,0,,False
91,16,blank,False,0,0,,False
91,17,blank,False,0,0,,False
91,18,blank,False,0,0,,False
91,19,blank,False,0,0,,False
91,20,blank,False,0,0,,False
91,21,stony,True,0,0,,False
91,22,grass,True,0,0,,False
91,23,grass,True,0,0,,False
92,0,blank,False,0,0,,False
92,1,blank,False,0,0,,False
92,2,blank,False,0,0,,False
92,3,blank,False,0,0,,False
92,4,blank,False,0,0,,False
92,5,blank,False,0,0,,False
92,6,blank,False,0,0,,False
92,7,blank,False,0,0,,False
92,8,blank,False,0,0,,False
92,9,blank,False,0,0,,False
92,10,blank,False,0,0,,False
92,11,blank,False,0,0,,False
92,12,blank,False,0,0,,False
92,13,blank,False,0,0,,False
92,14,blank,False,0,0,,False
92,15,blank,False,0,0,,False
92,16,blank,False,0,0,,False
92,17,blank,False,0,0,,False
92,18,blank,False,0,0,,False
92,19,blank,False,0,0,,False
92,20,blank,False,0,0,,False
92,21,stony,True,0,0,,False
92,22,grass,True,0,0,,False
92,23,grass,True,0,0,,False
93,0,blank,False,0,0,,False
93,1,blank,False,0,0,,False
93,2,blank,False,0,0,,False
93,3,blank,False,0,0,,False
93,4,blank,False,0,0,,False
93,5,blank,False,0,0,,False
93,6,blank,False,0,0,,False
93,7,blank,False,0,0,,False
93,8,blank,False,0,0,,False
93,9,blank,False,0,0,,False
93,10,blank,False,0,0,,False
93,11,blank,False,0,0,,False
93,12,blank,False,0,0,,False
93,13,blank,False,0,0,,False
93,14,blank,False,0,0,,False
93,15,blank,False,0,0,,False
93,16,blank,False,0,0,,False
93,17,blank,False,0,0,,False
93,18,blank,False,0,0,,False
93,19,blank,False,0,0,,False
93,20,blank,False,0,0,,False
93,21,stony,True,0,0,,False
93,22,grass,True,0,0,,False
93,23,grass,True,0,0,,False
94,0,blank,False,0,0,,False
94,1,blank,False,0,0,,False
94,2,blank,False,0,0,,False
94,3,blank,False,0,0,,False
94,4,blank,False,0,0,,False
94,5,blank,False,0,0,,False
94,6,blank,False,0,0,,False
94,7,blank,False,0,0,,False
94,8,blank,False,0,0,,False
94,9,blank,False,0,0,,False
94,10,blank,False,0,0,,False
