X,Y,Type,Impassable,SlopeLeft,SlopeRight,Sound,Deathly
94,11,blank,False,0,0,,False
94,12,blank,False,0,0,,False
94,13,blank,False,0,0,,False
94,14,blank,False,0,0,,False
94,15,blank,False,0,0,,False
94,16,blank,False,0,0,,False
94,17,blank,False,0,0,,False
94,18,blank,False,0,0,,False
94,19,blank,False,0,0,,False
94,20,blank,False,0,0,,False
94,21,stony,True,0,0,,False
94,22,grass,True,0,0,,False
94,23,grass,True,0,0,,False
95,0,blank,False,0,0,,False
95,1,blank,False,0,0,,False
95,2,blank,False,0,0,,False
95,3,blank,False,0,0,,False
95,4,blank,False,0,0,,False
95,5,blank,False,0,0,,False
95,6,blank,False,0,0,,False
95,7,blank,False,0,0,,False
95,8,blank,False,0,0,,False
95,9,blank,False,0,0,,False
95,10,blank,False,0,0,,False
95,11,blank,False,0,0,,False
95,12,blank,False,0,0,,False
95,13,blank,False,0,0,,False
95,14,blank,False,0,0,,False
95,15,blank,False,0,0,,False
95,16,blank,False,0,0,,False
95,17,blank,False,0,0,,False
95,18,blank,False,0,0,,False
95,19,blank,False,0,0,,False
95,20,blank,False,0,0,,False
95,21,stony,True,0,0,,False
95,22,grass,True,0,0,,False
95,23,grass,True,0,0,,False
96,0,blank,False,0,0,,False
96,1,blank,False,0,0,,False
96,2,blank,False,0,0,,False
96,3,blank,False,0,0,,False
96,4,blank,False,0,0,,False
96,5,blank,False,0,0,,False
96,6,blank,False,0,0,,False
96,7,blank,False,0,0,,False
96,8,blank,False,0,0,,False
96,9,blank,False,0,0,,False
96,10,blank,False,0,0,,False
96,11,blank,False,0,0,,False
96,12,blank,False,0,0,,False
96,13,blank,False,0,0,,False
96,14,blank,False,0,0,,False
96,15,blank,False,0,0,,False
96,16,blank,False,0,0,,False
96,17,blank,False,0,0,,False
96,18,blank,False,0,0,,False
96,19,blank,False,0,0,,False
96,20,blank,False,0,0,,False
96,21,stony,True,0,0,,False
96,22,grass,True,0,0,,False
96,23,grass,True,0,0,,False
97,0,blank,False,0,0,,False
97,1,blank,False,0,0,,False
97,2,blank,False,0,0,,False
97,3,blank,False,0,0,,False
97,4,blank,False,0,0,,False
97,5,blank,False,0,0,,False
97,6,blank,False,0,0,,False
97,7,blank,False,0,0,,False
97,8,blank,False,0,0,,False
97,9,blank,False,0,0,,False
97,10,blank,False,0,0,,False
97,11,blank,False,0,0,,False
97,12,blank,False,0,0,,False
97,13,blank,False,0,0,,False
97,14,blank,False,0,0,,False
97,15,blank,False,0,0,,False
97,16,blank,False,0,0,,False
97,17,blank,False,0,0,,False
97,18,blank,False,0,0,,False
97,19,blank,False,0,0,,False
97,20,blank,False,0,0,,False
97,21,stony,True,0,0,,False
97,22,grass,True,0,0,,False
97,23,grass,True,0,0,,False
98,0,blank,False,0,0,,False
98,1,blank,False,0,0,,False
98,2,blank,False,0,0,,False
98,3,blank,False,0,0,,False
98,4,blank,False,0,0,,False
98,5,blank,False,0,0,,False
98,6,blank,False,0,0,,False
98,7,blank,False,0,0,,False
98,8,blank,False,0,0,,False
98,9,blank,False,0,0,,False
98,10,blank,False,0,0,,False
98,11,blank,False,0,0,,False
98,12,blank,False,0,0,,False
98,13,blank,False,0,0,,False
98,14,blank,False,0,0,,False
98,15,blank,False,0,0,,False
98,16,blank,False,0,0,,False
98,17,blank,False,0,0,,False
98,18,blank,False,0,0,,False
98,19,blank,False,0,0,,False
98,20,blank,False,0,0,,False
98,21,stony,True,0,0,,False
98,22,grass,True,0,0,,False
98,23,grass,True,0,0,,False
99,0,blank,False,0,0,,False
99,1,blank,False,0,0,,False
99,2,blank,False,0,0,,False
99,3,blank,False,0,0,,False
99,4,blank,False,0,0,,False
99,5,blank,False,0,0,,False
99,6,blank,False,0,0,,False
99,7,blank,False,0,0,,False
99,8,blank,False,0,0,,False
99,9,blank,False,0,0,,False
99,10,blank,False,0,0,,False
99,11,blank,False,0,0,,False
99,12,blank,False,0,0,,False
99,13,blank,False,0,0,,False
99,14,blank,False,0,0,,False
99,15,blank,False,0,0,,False
99,16,blank,False,0,0,,False
99,17,blank,False,0,0,,False
99,18,blank,False,0,0,,False
99,19,blank,False,0,0,,False
99,20,blank,False,0,0,,False
99,21,stony,True,0,0,,False
99,22,grass,True,0,0,,False
99,23,grass,True,0,0,,False
100,0,blank,False,0,0,,False
100,1,blank,False,0,0,,False
100,2,blank,False,0,0,,False
100,3,blank,False,0,0,,False
100,4,blank,False,0,0,,False
100,5,blank,False,0,0,,False
100,6,blank,False,0,0,,False
100,7,blank,False,0,0,,False
100,8,blank,False,0,0,,False
100,9,blank,False,0,0,,False
100,10,blank,False,0,0,,False
100,11,blank,False,0,0,,False
100,12,blank,False,0,0,,False
100,13,blank,False,0,0,,False
100,14,blank,False,0,0,,False
100,15,blank,False,0,0,,False
100,16,blank,False,0,0,,False
100,17,blank,False,0,0,,False
100,18,blank,False,0,0,,False
100,19,blank,False,0,0,,False
100,20,blank,False,0,0,,False
100,21,stony,True,0,0,,False
100,22,grass,True,0,0,,False
100,23,grass,True,0,0,,False
101,0,blank,False,0,0,,False
101,1,blank,False,0,0,,False
101,2,blank,False,0,0,,False
101,3,blank,False,0,0,,False
101,4,blank,False,0,0,,False
101,5,blank,False,0,0,,False
101,6,blank,False,0,0,,False
101,7,blank,False,0,0,,False
101,8,blank,False,0,0,,False
101,9,blank,False,0,0,,False
101,10,blank,False,0,0,,False
101,11,blank,False,0,0,,False
101,12,blank,False,0,0,,False
101,13,blank,False,0,0,,False
101,14,blank,False,0,0,,False
101,15,blank,False,0,0,,False
101,16,blank,False,0,0,,False
101,17,blank,False,0,0,,False
101,18,blank,False,0,0,,False
101,19,blank,False,0,0,,False
101,20,blank,False,0,0,,False
101,21,stony,True,0,0,,False
101,22,grass,True,0,0,,False
101,23,grass,True,0,0,,False
102,0,blank,False,0,0,,False
102,1,blank,False,0,0,,False
102,2,blank,False,0,0,,False
102,3,blank,False,0,0,,False
102,4,blank,False,0,0,,False
102,5,blank,False,0,0,,False
102,6,blank,False,0,0,,False
102,7,blank,False,0,0,,False
102,8,blank,False,0,0,,False
102,9,blank,False,0,0,,False
102,10,blank,False,0,0,,False
102,11,blank,False,0,0,,False
102,12,blank,False,0,0,,False
102,13,blank,False,0,0,,False
102,14,blank,False,0,0,,False
102,15,blank,False,0,0,,False
102,16,blank,False,0,0,,False
102,17,blank,False,0,0,,False
102,18,blank,False,0,0,,False
102,19,blank,False,0,0,,False
102,20,blank,False,0,0,,False
102,21,stony,True,0,0,,False
102,22,grass,True,0,0,,False
102,23,grass,True,0,0,,False
103,0,blank,False,0,0,,False
103,1,blank,False,0,0,,False
103,2,blank,False,0,0,,False
103,3,blank,False,0,0,,False
103,4,blank,False,0,0,,False
103,5,blank,False,0,0,,False
103,6,blank,False,0,0,,False
103,7,blank,False,0,0,,False
103,8,blank,False,0,0,,False
103,9,blank,False,0,0,,False
103,10,blank,False,0,0,,False
103,11,blank,False,0,0,,False
103,12,blank,False,0,0,,False
103,13,blank,False,0,0,,False
103,14,blank,False,0,0,,False
103,15,blank,False,0,0,,False
103,16,blank,False,0,0,,False
103,17,blank,False,0,0,,False
103,18,blank,False,0,0,,False
103,19,blank,False,0,0,,False
103,20,blank,False,0,0,,False
103,21,stony,True,0,0,,False
103,22,grass,True,0,0,,False
103,23,grass,True,0,0,,False
104,0,blank,False,0,0,,False
104,1,blank,False,0,0,,False
104,2,blank,False,0,0,,False
104,3,blank,False,0,0,,False
104,4,blank,False,0,0,,False
104,5,blank,False,0,0,,False
104,6,blank,False,0,0,,False
104,7,blank,False,0,0,,False
104,8,blank,False,0,0,,False
104,9,blank,False,0,0,,False
104,10,blank,False,0,0,,False
104,11,blank,False,0,0,,False
104,12,blank,False,0,0,,False
104,13,blank,False,0,0,,False
104,14,blank,False,0,0,,False
104,15,blank,False,0,0,,False
104,16,blank,False,0,0,,False
104,17,blank,False,0,0,,False
104,18,blank,False,0,0,,False
104,19,blank,False,0,0,,False
104,20,blank,False,0,0,,False
104,21,stony,True,0,0,,False
104,22,grass,True,0,0,,False
104,23,grass,True,0,0,,False
105,0,blank,False,0,0,,False
105,1,blank,False,0,0,,False
105,2,blank,False,0,0,,False
105,3,blank,False,0,0,,False
105,4,blank,False,0,0,,False
105,5,blank,False,0,0,,False
105,6,blank,False,0,0,,False
105,7,blank,False,0,0,,False
105,8,blank,False,0,0,,False
105,9,blank,False,0,0,,False
105,10,blank,False,0,0,,False
105,11,blank,False,0,0,,False
105,12,blank,False,0,0,,False
105,13,blank,False,0,0,,False
105,14,blank,False,0,0,,False
105,15,blank,False,0,0,,False
105,16,blank,False,0,0,,False
105,17,blank,False,0,0,,False
105,18,blank,False,0,0,,False
105,19,blank,False,0,0,,False
105,20,blank,False,0,0,,False
105,21,stony,True,0,0,,False
105,22,grass,True,0,0,,False
105,23,grass,True,0,0,,False
106,0,blank,False,0,0,,False
106,1,blank,False,0,0,,False
106,2,blank,False,0,0,,False
106,3,blank,False,0,0,,False
106,4,blank,False,0,0,,False
106,5,blank,False,0,0,,False
106,6,blank,False,0,0,,False
106,7,blank,False,0,0,,False
106,8,blank,False,0,0,,False
106,9,blank,False,0,0,,False
106,10,blank,False,0,0,,False
106,11,blank,False,0,0,,False
106,12,blank,False,0,0,,False
106,13,blank,False,0,0,,False
106,14,blank,False,0,0,,False
106,15,blank,False,0,0,,False
106,16,blank,False,0,0,,False
106,17,blank,False,0,0,,False
106,18,blank,False,0,0,,False
106,19,blank,False,0,0,,False
106,20,blank,False,0,0,,False
106,21,stony,True,0,0,,False
106,22,grass,True,0,0,,False
106,23,grass,True,0,0,,False
107,0,blank,False,0,0,,False
107,1,blank,False,0,0,,False
107,2,blank,False,0,0,,False
107,3,blank,False,0,0,,False
107,4,blank,False,0,0,,False
107,5,blank,False,0,0,,False
107,6,blank,False,0,0,,False
107,7,blank,False,0,0,,False
107,8,blank,False,0,0,,False
107,9,blank,False,0,0,,False
107,10,blank,False,0,0,,False
107,11,blank,False,0,0,,False
107,12,blank,False,0,0,,False
107,13,blank,False,0,0,,False
107,14,blank,False,0,0,,False
107,15,blank,False,0,0,,False
107,16,blank,False,0,0,,False
107,17,blank,False,0,0,,False
107,18,blank,False,0,0,,False
107,19,blank,False,0,0,,False
107,20,blank,False,0,0,,False
107,21,stony,True,0,0,,False
107,22,grass,True,0,0,,False
107,23,grass,True,0,0,,False
108,0,blank,False,0,0,,False
108,1,blank,False,0,0,,False
108,2,blank,False,0,0,,False
108,3,blank,False,0,0,,False
108,4,blank,False,0,0,,False
108,5,blank,False,0,0,,False
108,6,blank,False,0,0,,False
108,7,blank,False,0,0,,False
108,8,blank,False,0,0,,False
108,9,blank,False,0,0,,False
108,10,blank,False,0,0,,False
108,11,blank,False,0,0,,False
108,12,blank,False,0,0,,False
108,13,blank,False,0,0,,False
108,14,blank,False,0,0,,False
108,15,blank,False,0,0,,False
108,16,blank,False,0,0,,False
108,17,blank,False,0,0,,False
108,18,blank,False,0,0,,False
108,19,blank,False,0,0,,False
108,20,blank,False,0,0,,False
108,21,stony,True,0,0,,False
108,22,grass,True,0,0,,False
108,23,grass,True,0,0,,False
109,0,blank,False,0,0,,False
109,1,blank,False,0,0,,False
109,2,blank,False,0,0,,False
109,3,blank,False,0,0,,False
109,4,blank,False,0,0,,False
109,5,blank,False,0,0,,False
109,6,blank,False,0,0,,False
109,7,blank,False,0,0,,False
109,8,blank,False,0,0,,False
109,9,blank,False,0,0,,False
109,10,blank,False,0,0,,False
109,11,blank,False,0,0,,False
109,12,blank,False,0,0,,False
109,13,blank,False,0,0,,False
109,14,blank,False,0,0,,False
109,15,blank,False,0,0,,False
109,16,blank,False,0,0,,False
109,17,blank,False,0,0,,False
109,18,blank,False,0,0,,False
109,19,blank,False,0,0,,False
109,20,blank,False,0,0,,False
109,21,stony,True,0,0,,False
109,22,grass,True,0,0,,False
109,23,grass,True,0,0,,False
110,0,blank,False,0,0,,False
110,1,blank,False,0,0,,False
110,2,blank,False,0,0,,False
110,3,blank,False,0,0,,False
110,4,blank,False,0,0,,False
110,5,blank,False,0,0,,False
110,6,blank,False,0,0,,False
110,7,blank,False,0,0,,False
110,8,blank,False,0,0,,False
110,9,blank,False,0,0,,False
110,10,blank,False,0,0,,False
110,11,blank,False,0,0,,False
110,12,blank,False,0,0,,False
110,13,blank,False,0,0,,False
110,14,blank,False,0,0,,False
110,15,blank,False,0,0,,False
110,16,blank,False,0,0,,False
110,17,blank,False,0,0,,False
110,18,blank,False,0,0,,False
110,19,blank,False,0,0,,False
110,20,blank,False,0,0,,False
110,21,stony,True,0,0,,False
110,22,grass,True,0,0,,False
110,23,grass,True,0,0,,False
111,0,blank,False,0,0,,False
111,1,blank,False,0,0,,False
111,2,blank,False,0,0,,False
111,3,blank,False,0,0,,False
111,4,blank,False,0,0,,False
111,5,blank,False,0,0,,False
111,6,blank,False,0,0,,False
111,7,blank,False,0,0,,False
111,8,blank,False,0,0,,False
111,9,blank,False,0,0,,False
111,10,blank,False,0,0,,False
111,11,blank,False,0,0,,False
111,12,blank,False,0,0,,False
111,13,blank,False,0,0,,False
111,14,blank,False,0,0,,False
111,15,blank,False,0,0,,False
111,16,blank,False,0,0,,False
111,17,blank,False,0,0,,False
111,18,blank,False,0,0,,False
111,19,blank,False,0,0,,False
111,20,blank,False,0,0,,False
111,21,stony,True,0,0,,False
111,22,grass,True,0,0,,False
111,23,grass,True,0,0,,False
112,0,blank,False,0,0,,False
112,1,blank,False,0,0,,False
112,2,blank,False,0,0,,False
112,3,blank,False,0,0,,False
112,4,blank,False,0,0,,False
112,5,blank,False,0,0,,False
112,6,blank,False,0,0,,False
112,7,blank,False,0,0,,False
112,8,blank,False,0,0,,False
112,9,blank,False,0,0,,False
112,10,blank,False,0,0,,False
112,11,blank,False,0,0,,False
112,12,blank,False,0,0,,False
112,13,blank,False,0,0,,False
112,14,blank,False,0,0,,False
112,15,blank,False,0,0,,False
112,16,blank,False,0,0,,False
112,17,blank,False,0,0,,False
112,18,blank,False,0,0,,False
112,19,blank,False,0,0,,False
112,20,blank,False,0,0,,False
112,21,stony,True,0,0,,False
112,22,grass,True,0,0,,False
112,23,grass,True,0,0,,False
113,0,blank,False,0,0,,False
113,1,blank,False,0,0,,False
113,2,blank,False,0,0,,False
113,3,blank,False,0,0,,False
113,4,blank,False,0,0,,False
113,5,blank,False,0,0,,False
113,6,blank,False,0,0,,False
113,7,blank,False,0,0,,False
113,8,blank,False,0,0,,False
113,9,blank,False,0,0,,False
113,10,blank,False,0,0,,False
113,11,blank,False,0,0,,False
113,12,blank,False,0,0,,False
113,13,blank,False,0,0,,False
113,14,blank,False,0,0,,False
113,15,blank,False,0,0,,False
113,16,blank,False,0,0,,False
113,17,blank,False,0,0,,False
113,18,blank,False,0,0,,False
113,19,blank,False,0,0,,False
113,20,blank,False,0,0,,False
113,21,stony,True,0,0,,False
113,22,grass,True,0,0,,False
113,23,grass,True,0,0,,False
114,0,blank,False,0,0,,False
114,1,blank,False,0,0,,False
114,2,blank,False,0,0,,False
114,3,blank,False,0,0,,False
114,4,blank,False,0,0,,False
114,5,blank,False,0,0,,False
114,6,blank,False,0,0,,False
114,7,blank,False,0,0,,False
114,8,blank,False,0,0,,False
114,9,blank,False,0,0,,False
114,10,blank,False,0,0,,False
114,11,blank,False,0,0,,False
114,12,blank,False,0,0,,False
114,13,blank,False,0,0,,False
114,14,blank,False,0,0,,False
114,15,blank,False,0,0,,False
114,16,blank,False,0,0,,False
114,17,blank,False,0,0,,False
114,18,blank,False,0,0,,False
114,19,blank,False,0,0,,False
114,20,blank,False,0,0,,False
114,21,stony,True,0,0,,False
114,22,grass,True,0,0,,False
114,23,grass,True,0,0,,False
115,0,blank,False,0,0,,False
115,1,blank,False,0,0,,False
115,2,blank,False,0,0,,False
115,3,blank,False,0,0,,False
115,4,blank,False,0,0,,False
115,5,blank,False,0,0,,False
115,6,blank,False,0,0,,False
115,7,blank,False,0,0,,False
115,8,blank,False,0,0,,False
115,9,blank,False,0,0,,False
115,10,blank,False,0,0,,False
115,11,blank,False,0,0,,False
115,12,blank,False,0,0,,False
115,13,blank,False,0,0,,False
115,14,blank,False,0,0,,False
115,15,blank,False,0,0,,False
115,16,blank,False,0,0,,False
115,17,blank,False,0,0,,False
115,18,blank,False,0,0,,False
115,19,blank,False,0,0,,False
115,20,blank,False,0,0,,False
115,21,stony,True,0,0,,False
115,22,grass,True,0,0,,False
115,23,grass,True,0,0,,False
116,0,blank,False,0,0,,False
116,1,blank,False,0,0,,False
116,2,blank,False,0,0,,False
116,3,blank,False,0,0,,False
116,4,blank,False,0,0,,False
116,5,blank,False,0,0,,False
116,6,blank,False,0,0,,False
116,7,blank,False,0,0,,False
116,8,blank,False,0,0,,False
116,9,blank,False,0,0,,False
116,10,blank,False,0,0,,False
116,11,blank,False,0,0,,False
116,12,blank,False,0,0,,False
116,13,blank,False,0,0,,False
116,14,blank,False,0,0,,False
116,15,blank,False,0,0,,False
116,16,blank,False,0,0,,False
116,17,blank,False,0,0,,False
116,18,blank,False,0,0,,False
116,19,blank,False,0,0,,False
116,20,blank,False,0,0,,False
116,21,stony,True,0,0,,False
116,22,grass,True,0,0,,False
116,23,grass,True,0,0,,False
117,0,blank,False,0,0,,False
117,1,blank,False,0,0,,False
117,2,blank,False,0,0,,False
117,3,blank,False,0,0,,False
117,4,blank,False,0,0,,False
117,5,blank,False,0,0,,False
117,6,blank,False,0,0,,False
117,7,blank,False,0,0,,False
117,8,blank,False,0,0,,False
117,9,blank,False,0,0,,False
117,10,blank,False,0,0,,False
117,11,blank,False,0,0,,False
117,12,blank,False,0,0,,False
117,13,blank,False,0,0,,False
117,14,blank,False,0,0,,False
117,15,blank,False,0,0,,False
117,16,blank,False,0,0,,False
117,17,blank,False,0,0,,False
117,18,blank,False,0,0,,False
117,19,blank,False,0,0,,False
117,20,blank,False,0,0,,False
117,21,stony,True,0,0,,False
117,22,grass,True,0,0,,False
117,23,grass,True,0,0,,False
118,0,blank,False,0,0,,False
118,1,blank,False,0,0,,False
118,2,blank,False,0,0,,False
118,3,blank,False,0,0,,False
118,4,blank,False,0,0,,False
118,5,blank,False,0,0,,False
118,6,blank,False,0,0,,False
118,7,blank,False,0,0,,False
118,8,blank,False,0,0,,False
118,9,blank,False,0,0,,False
118,10,blank,False,0,0,,False
118,11,blank,False,0,0,,False
118,12,blank,False,0,0,,False
118,13,blank,False,0,0,,False
118,14,blank,False,0,0,,False
118,15,blank,False,0,0,,False
118,16,blank,False,0,0,,False
118,17,blank,False,0,0,,False
118,18,blank,False,0,0,,False
118,19,blank,False,0,0,,False
118,20,blank,False,0,0,,False
118,21,stony,True,0,0,,False
118,22,grass,True,0,0,,False
118,23,grass,True,0,0,,False
119,0,blank,False,0,0,,False
119,1,blank,False,0,0,,False
119,2,blank,False,0,0,,False
119,3,blank,False,0,0,,False
119,4,blank,False,0,0,,False
119,5,blank,False,0,0,,False
119,6,blank,False,0,0,,False
119,7,blank,False,0,0,,False
119,8,blank,False,0,0,,False
119,9,blank,False,0,0,,False
119,10,blank,False,0,0,,False
119,11,blank,False,0,0,,False
119,12,blank,False,0,0,,False
119,13,blank,False,0,0,,False
119,14,blank,False,0,0,,False
119,15,blank,False,0,0,,False
119,16,blank,False,0,0,,False
119,17,blank,False,0,0,,False
119,18,blank,False,0,0,,False
119,19,blank,False,0,0,,False
119,20,blank,False,0,0,,False
119,21,stony,True,0,0,,False
119,22,grass,True,0,0,,False
119,23,grass,True,0,0,,False
120,0,blank,False,0,0,,False
120,1,blank,False,0,0,,False
120,2,blank,False,0,0,,False
120,3,blank,False,0,0,,False
120,4,blank,False,0,0,,False
120,5,blank,False,0,0,,False
120,6,blank,False,0,0,,False
120,7,blank,False,0,0,,False
120,8,blank,False,0,0,,False
120,9,blank,False,0,0,,False
120,10,blank,False,0,0,,False
120,11,blank,False,0,0,,False
120,12,blank,False,0,0,,False
120,13,blank,False,0,0,,False
120,14,blank,False,0,0,,False
120,15,blank,False,0,0,,False
120,16,blank,False,0,0,,False
120,17,blank,False,0,0,,False
120,18,blank,False,0,0,,False
120,19,blank,False,0,0,,False
120,20,blank,False,0,0,,False
120,21,stony,True,0,0,,False
120,22,grass,True,0,0,,False
120,23,grass,True,0,0,,False
121,0,blank,False,0,0,,False
121,1,blank,False,0,0,,False
121,2,blank,False,0,0,,False
121,3,blank,False,0,0,,False
121,4,blank,False,0,0,,False
121,5,blank,False,0,0,,False
121,6,blank,False,0,0,,False
121,7,blank,False,0,0,,False
121,8,blank,False,0,0,,False
121,9,blank,False,0,0,,False
121,10,blank,False,0,0,,False
121,11,blank,False,0,0,,False
121,12,blank,False,0,0,,False
121,13,blank,False,0,0,,False
121,14,blank,False,0,0,,False
121,15,blank,False,0,0,,False
121,16,blank,False,0,0,,False
121,17,blank,False,0,0,,False
121,18,blank,False,0,0,,False
121,19,blank,False,0,0,,False
121,20,blank,False,0,0,,False
121,21,stony,True,0,0,,False
121,22,grass,True,0,0,,False
121,23,grass,True,0,0,,False
122,0,blank,False,0,0,,False
122,1,blank,False,0,0,,False
122,2,blank,False,0,0,,False
122,3,blank,False,0,0,,False
122,4,blank,False,0,0,,False
122,5,blank,False,0,0,,False
122,6,blank,False,0,0,,False
122,7,blank,False,0,0,,False
122,8,blank,False,0,0,,False
122,9,blank,False,0,0,,False
122,10,blank,False,0,0,,False
122,11,blank,False,0,0,,False
122,12,blank,False,0,0,,False
122,13,blank,False,0,0,,False
122,14,blank,False,0,0,,False
122,15,blank,False,0,0,,False
122,16,blank,False,0,0,,False
122,17,blank,False,0,0,,False
122,18,blank,False,0,0,,False
122,19,blank,False,0,0,,False
122,20,blank,False,0,0,,False
122,21,stony,True,0,0,,False
122,22,grass,True,0,0,,False
122,23,grass,True,0,0,,False
123,0,blank,False,0,0,,False
123,1,blank,False,0,0,,False
123,2,blank,False,0,0,,False
123,3,blank,False,0,0,,False
123,4,blank,False,0,0,,False
123,5,blank,False,0,0,,False
123,6,blank,False,0,0,,False
123,7,blank,False,0,0,,False
123,8,blank,False,0,0,,False
123,9,blank,False,0,0,,False
123,10,blank,False,0,0,,False
123,11,blank,False,0,0,,False
123,12,blank,False,0,0,,False
123,13,blank,False,0,0,,False
123,14,blank,False,0,0,,False
123,15,blank,False,0,0,,False
123,16,blank,False,0,0,,False
123,17,blank,False,0,0,,False
123,18,blank,False,0,0,,False
123,19,blank,False,0,0,,False
123,20,blank,False,0,0,,False
123,21,stony,True,0,0,,False
123,22,grass,True,0,0,,False
123,23,grass,True,0,0,,False
124,0,blank,False,0,0,,False
124,1,blank,False,0,0,,False
124,2,blank,False,0,0,,False
124,3,blank,False,0,0,,False
124,4,blank,False,0,0,,False
124,5,blank,False,0,0,,False
124,6,blank,False,0,0,,False
124,7,blank,False,0,0,,False
124,8,blank,False,0,0,,False
124,9,blank,False,0,0,,False
124,10,blank,False,0,0,,False
124,11,blank,False,0,0,,False
124,12,blank,False,0,0,,False
124,13,blank,False,0,0,,False
124,14,blank,False,0,0,,False
124,15,blank,False,0,0,,False
124,16,blank,False,0,0,,False
124,17,blank,False,0,0,,False
124,18,blank,False,0,0,,False
124,19,blank,False,0,0,,False
124,20,blank,False,0,0,,False
124,21,stony,True,0,0,,False
124,22,grass,True,0,0,,False
124,23,grass,True,0,0,,False
