X,Y,Type,Impassable,SlopeLeft,SlopeRight,Sound
0,0,blank,False,0,0,
0,1,blank,False,0,0,
0,2,blank,False,0,0,
0,3,blank,False,0,0,
0,4,blank,False,0,0,
0,5,blank,False,0,0,
0,6,blank,False,0,0,
0,7,blank,False,0,0,
0,8,blank,False,0,0,
0,9,blank,False,0,0,
0,10,blank,False,0,0,
0,11,blank,False,0,0,
0,12,blank,False,0,0,
0,13,blank,False,0,0,
0,14,blank,False,0,0,
0,15,blank,False,0,0,
0,16,blank,False,0,0,
0,17,blank,False,0,0,
0,18,blank,False,0,0,
0,19,blank,False,0,0,
0,20,blank,False,0,0,
0,21,blank,False,0,0,
0,22,blank,False,0,0,
0,23,land,True,0,0,
0,24,dirt,True,0,0,
1,0,blank,False,0,0,
1,1,blank,False,0,0,
1,2,blank,False,0,0,
1,3,blank,False,0,0,
1,4,blank,False,0,0,
1,5,blank,False,0,0,
1,6,blank,False,0,0,
1,7,blank,False,0,0,
1,8,blank,False,0,0,
1,9,blank,False,0,0,
1,10,blank,False,0,0,
1,11,blank,False,0,0,
1,12,blank,False,0,0,
1,13,blank,False,0,0,
1,14,blank,False,0,0,
1,15,blank,False,0,0,
1,16,blank,False,0,0,
1,17,blank,False,0,0,
1,18,blank,False,0,0,
1,19,blank,False,0,0,
1,20,blank,False,0,0,
1,21,blank,False,0,0,
1,22,blank,False,0,0,
1,23,land,True,0,0,
1,24,dirt,True,0,0,
2,0,blank,False,0,0,
2,1,blank,False,0,0,
2,2,blank,False,0,0,
2,3,blank,False,0,0,
2,4,blank,False,0,0,
2,5,blank,False,0,0,
2,6,blank,False,0,0,
2,7,blank,False,0,0,
2,8,blank,False,0,0,
2,9,blank,False,0,0,
2,10,blank,False,0,0,
2,11,blank,False,0,0,
2,12,blank,False,0,0,
2,13,blank,False,0,0,
2,14,blank,False,0,0,
2,15,blank,False,0,0,
2,16,blank,False,0,0,
2,17,blank,False,0,0,
2,18,blank,False,0,0,
2,19,blank,False,0,0,
2,20,blank,False,0,0,
2,21,blank,False,0,0,
2,22,blank,False,0,0,
2,23,land,True,0,0,
2,24,dirt,True,0,0,
3,0,blank,False,0,0,
3,1,blank,False,0,0,
3,2,blank,False,0,0,
3,3,blank,False,0,0,
3,4,blank,False,0,0,
3,5,blank,False,0,0,
3,6,blank,False,0,0,
3,7,blank,False,0,0,
3,8,blank,False,0,0,
3,9,blank,False,0,0,
3,10,blank,False,0,0,
3,11,blank,False,0,0,
3,12,blank,False,0,0,
3,13,blank,False,0,0,
3,14,blank,False,0,0,
3,15,blank,False,0,0,
3,16,blank,False,0,0,
3,17,blank,False,0,0,
3,18,blank,False,0,0,
3,19,blank,False,0,0,
3,20,blank,False,0,0,
3,21,blank,False,0,0,
3,22,blank,False,0,0,
3,23,land,True,0,0,
3,24,dirt,True,0,0,
4,0,blank,False,0,0,
4,1,blank,False,0,0,
4,2,blank,False,0,0,
4,3,blank,False,0,0,
4,4,blank,False,0,0,
4,5,blank,False,0,0,
4,6,blank,False,0,0,
4,7,blank,False,0,0,
4,8,blank,False,0,0,
4,9,blank,False,0,0,
4,10,blank,False,0,0,
4,11,blank,False,0,0,
4,12,blank,False,0,0,
4,13,blank,False,0,0,
4,14,blank,False,0,0,
4,15,blank,False,0,0,
4,16,blank,False,0,0,
4,17,blank,False,0,0,
4,18,blank,False,0,0,
4,19,blank,False,0,0,
4,20,blank,False,0,0,
4,21,blank,False,0,0,
4,22,blank,False,0,0,
4,23,land,True,0,0,
4,24,dirt,True,0,0,
5,0,blank,False,0,0,
5,1,blank,False,0,0,
5,2,blank,False,0,0,
5,3,blank,False,0,0,
5,4,blank,False,0,0,
5,5,blank,False,0,0,
5,6,blank,False,0,0,
5,7,blank,False,0,0,
5,8,blank,False,0,0,
5,9,blank,False,0,0,
5,10,blank,False,0,0,
5,11,blank,False,0,0,
5,12,blank,False,0,0,
5,13,blank,False,0,0,
5,14,blank,False,0,0,
5,15,blank,False,0,0,
5,16,blank,False,0,0,
5,17,blank,False,0,0,
5,18,blank,False,0,0,
5,19,blank,False,0,0,
5,20,blank,False,0,0,
5,21,blank,False,0,0,
5,22,blank,False,0,0,
5,23,land,True,0,0,
5,24,dirt,True,0,0,
6,0,blank,False,0,0,
6,1,blank,False,0,0,
6,2,blank,False,0,0,
6,3,blank,False,0,0,
6,4,blank,False,0,0,
6,5,blank,False,0,0,
6,6,blank,False,0,0,
6,7,blank,False,0,0,
6,8,blank,False,0,0,
6,9,blank,False,0,0,
6,10,blank,False,0,0,
6,11,blank,False,0,0,
6,12,blank,False,0,0,
6,13,blank,False,0,0,
6,14,blank,False,0,0,
6,15,blank,False,0,0,
6,16,blank,False,0,0,
6,17,blank,False,0,0,
6,18,blank,False,0,0,
6,19,blank,False,0,0,
6,20,blank,False,0,0,
6,21,blank,False,0,0,
6,22,blank,False,0,0,
6,23,land,True,0,0,
6,24,dirt,True,0,0,
7,0,blank,False,0,0,
7,1,blank,False,0,0,
7,2,blank,False,0,0,
7,3,blank,False,0,0,
7,4,blank,False,0,0,
7,5,blank,False,0,0,
7,6,blank,False,0,0,
7,7,blank,False,0,0,
7,8,blank,False,0,0,
7,9,blank,False,0,0,
7,10,blank,False,0,0,
7,11,blank,False,0,0,
7,12,blank,False,0,0,
7,13,blank,False,0,0,
7,14,blank,False,0,0,
7,15,blank,False,0,0,
7,16,blank,False,0,0,
7,17,blank,False,0,0,
7,18,blank,False,0,0,
7,19,blank,False,0,0,
7,20,blank,False,0,0,
7,21,stony,True,0,0,
7,22,grass,True,0,0,
7,23,land,True,0,0,
7,24,dirt,True,0,0,
8,0,blank,False,0,0,
8,1,blank,False,0,0,
8,2,blank,False,0,0,
8,3,blank,False,0,0,
8,4,blank,False,0,0,
8,5,blank,False,0,0,
8,6,blank,False,0,0,
8,7,blank,False,0,0,
8,8,blank,False,0,0,
8,9,blank,False,0,0,
8,10,blank,False,0,0,
8,11,blank,False,0,0,
8,12,blank,False,0,0,
8,13,blank,False,0,0,
8,14,blank,False,0,0,
8,15,blank,False,0,0,
8,16,blank,False,0,0,
8,17,blank,False,0,0,
8,18,blank,False,0,0,
8,19,blank,False,0,0,
8,20,blank,False,0,0,
8,21,stony,True,0,0,
8,22,grass,True,0,0,
8,23,land,True,0,0,
8,24,dirt,True,0,0,
9,0,blank,False,0,0,
9,1,blank,False,0,0,
9,2,blank,False,0,0,
9,3,blank,False,0,0,
9,4,blank,False,0,0,
9,5,blank,False,0,0,
9,6,blank,False,0,0,
9,7,blank,False,0,0,
9,8,blank,False,0,0,
9,9,blank,False,0,0,
9,10,blank,False,0,0,
9,11,blank,False,0,0,
9,12,blank,False,0,0,
9,13,blank,False,0,0,
9,14,blank,False,0,0,
9,15,blank,False,0,0,
9,16,blank,False,0,0,
9,17,blank,False,0,0,
9,18,blank,False,0,0,
9,19,blank,False,0,0,
9,20,blank,False,0,0,
9,21,stony,True,0,0,
9,22,grass,True,0,0,
9,23,land,True,0,0,
9,24,dirt,True,0,0,
10,0,blank,False,0,0,
10,1,blank,False,0,0,
10,2,blank,False,0,0,
10,3,blank,False,0,0,
10,4,blank,False,0,0,
10,5,blank,False,0,0,
10,6,blank,False,0,0,
10,7,blank,False,0,0,
10,8,blank,False,0,0,
10,9,blank,False,0,0,
10,10,blank,False,0,0,
10,11,blank,False,0,0,
10,12,blank,False,0,0,
10,13,blank,False,0,0,
10,14,blank,False,0,0,
10,15,blank,False,0,0,
10,16,blank,False,0,0,
10,17,blank,False,0,0,
10,18,blank,False,0,0,
10,19,blank,False,0,0,
10,20,blank,False,0,0,
10,21,stony,True,0,0,
10,22,grass,True,0,0,
10,23,land,True,0,0,
10,24,dirt,True,0,0,
11,0,blank,False,0,0,
11,1,blank,False,0,0,
11,2,blank,False,0,0,
11,3,blank,False,0,0,
11,4,blank,False,0,0,
11,5,blank,False,0,0,
11,6,blank,False,0,0,
11,7,blank,False,0,0,
11,8,blank,False,0,0,
11,9,blank,False,0,0,
11,10,blank,False,0,0,
11,11,blank,False,0,0,
11,12,blank,False,0,0,
11,13,blank,False,0,0,
11,14,blank,False,0,0,
11,15,blank,False,0,0,
11,16,blank,False,0,0,
11,17,blank,False,0,0,
11,18,blank,False,0,0,
11,19,blank,False,0,0,
11,20,blank,False,0,0,
11,21,stony,True,0,0,
11,22,grass,True,0,0,
11,23,land,True,0,0,
11,24,dirt,True,0,0,
12,0,blank,False,0,0,
12,1,blank,False,0,0,
12,2,blank,False,0,0,
12,3,blank,False,0,0,
12,4,blank,False,0,0,
12,5,blank,False,0,0,
12,6,blank,False,0,0,
12,7,blank,False,0,0,
12,8,blank,False,0,0,
12,9,blank,False,0,0,
12,10,blank,False,0,0,
12,11,blank,False,0,0,
12,12,blank,False,0,0,
12,13,blank,False,0,0,
12,14,blank,False,0,0,
12,15,blank,False,0,0,
12,16,blank,False,0,0,
12,17,blank,False,0,0,
12,18,blank,False,0,0,
12,19,blank,False,0,0,
12,20,blank,False,0,0,
12,21,stony,True,0,0,
12,22,grass,True,0,0,
12,23,land,True,0,0,
12,24,dirt,True,0,0,
13,0,blank,False,0,0,
13,1,blank,False,0,0,
13,2,blank,False,0,0,
13,3,blank,False,0,0,
13,4,blank,False,0,0,
13,5,blank,False,0,0,
13,6,blank,False,0,0,
13,7,blank,False,0,0,
13,8,blank,False,0,0,
13,9,blank,False,0,0,
13,10,blank,False,0,0,
13,11,blank,False,0,0,
13,12,blank,False,0,0,
13,13,blank,False,0,0,
13,14,blank,False,0,0,
13,15,blank,False,0,0,
13,16,blank,False,0,0,
13,17,blank,False,0,0,
13,18,blank,False,0,0,
13,19,blank,False,0,0,
13,20,blank,False,0,0,
13,21,stony,True,0,0,
13,22,grass,True,0,0,
13,23,land,True,0,0,
13,24,dirt,True,0,0,
14,0,blank,False,0,0,
14,1,blank,False,0,0,
14,2,blank,False,0,0,
14,3,blank,False,0,0,
14,4,blank,False,0,0,
14,5,blank,False,0,0,
14,6,blank,False,0,0,
14,7,blank,False,0,0,
14,8,blank,False,0,0,
14,9,blank,False,0,0,
14,10,blank,False,0,0,
14,11,blank,False,0,0,
14,12,blank,False,0,0,
14,13,blank,False,0,0,
14,14,blank,False,0,0,
14,15,blank,False,0,0,
14,16,blank,False,0,0,
14,17,blank,False,0,0,
14,18,blank,False,0,0,
14,19,blank,False,0,0,
14,20,blank,False,0,0,
14,21,blank,False,0,0,
14,22,blank,False,0,0,
14,23,land,True,0,0,
14,24,dirt,True,0,0,
15,0,blank,False,0,0,
15,1,blank,False,0,0,
15,2,blank,False,0,0,
15,3,blank,False,0,0,
15,4,blank,False,0,0,
15,5,blank,False,0,0,
15,6,blank,False,0,0,
15,7,blank,False,0,0,
15,8,blank,False,0,0,
15,9,blank,False,0,0,
15,10,blank,False,0,0,
15,11,blank,False,0,0,
15,12,blank,False,0,0,
15,13,blank,False,0,0,
15,14,blank,False,0,0,
15,15,blank,False,0,0,
15,16,blank,False,0,0,
15,17,blank,False,0,0,
15,18,blank,False,0,0,
15,19,blank,False,0,0,
15,20,blank,False,0,0,
15,21,blank,False,0,0,
15,22,blank,False,0,0,
15,23,land,True,0,0,
15,24,dirt,True,0,0,
16,0,blank,False,0,0,
16,1,blank,False,0,0,
16,2,blank,False,0,0,
16,3,blank,False,0,0,
16,4,blank,False,0,0,
16,5,blank,False,0,0,
16,6,blank,False,0,0,
16,7,blank,False,0,0,
16,8,blank,False,0,0,
16,9,blank,False,0,0,
16,10,blank,False,0,0,
16,11,blank,False,0,0,
16,12,blank,False,0,0,
16,13,blank,False,0,0,
16,14,blank,False,0,0,
16,15,blank,False,0,0,
16,16,blank,False,0,0,
16,17,blank,False,0,0,
16,18,blank,False,0,0,
16,19,blank,False,0,0,
16,20,blank,False,0,0,
16,21,blank,False,0,0,
16,22,blank,False,0,0,
16,23,land,True,0,0,
16,24,dirt,True,0,0,
17,0,blank,False,0,0,
17,1,blank,False,0,0,
17,2,blank,False,0,0,
17,3,blank,False,0,0,
17,4,blank,False,0,0,
17,5,blank,False,0,0,
17,6,blank,False,0,0,
17,7,blank,False,0,0,
17,8,blank,False,0,0,
17,9,blank,False,0,0,
17,10,blank,False,0,0,
17,11,blank,False,0,0,
17,12,blank,False,0,0,
17,13,blank,False,0,0,
17,14,blank,False,0,0,
17,15,blank,False,0,0,
17,16,blank,False,0,0,
17,17,blank,False,0,0,
17,18,blank,False,0,0,
17,19,blank,False,0,0,
17,20,blank,False,0,0,
17,21,blank,False,0,0,
17,22,blank,False,0,0,
17,23,land,True,0,0,
17,24,dirt,True,0,0,
18,0,blank,False,0,0,
18,1,blank,False,0,0,
18,2,blank,False,0,0,
18,3,blank,False,0,0,
18,4,blank,False,0,0,
18,5,blank,False,0,0,
18,6,blank,False,0,0,
18,7,blank,False,0,0,
18,8,blank,False,0,0,
18,9,blank,False,0,0,
18,10,blank,False,0,0,
18,11,blank,False,0,0,
18,12,blank,False,0,0,
18,13,blank,False,0,0,
18,14,blank,False,0,0,
18,15,blank,False,0,0,
18,16,blank,False,0,0,
18,17,blank,False,0,0,
18,18,blank,False,0,0,
18,19,blank,False,0,0,
18,20,blank,False,0,0,
18,21,blank,False,0,0,
18,22,blank,False,0,0,
18,23,land,True,0,0,
18,24,dirt,True,0,0,
19,0,blank,False,0,0,
19,1,blank,False,0,0,
19,2,blank,False,0,0,
19,3,blank,False,0,0,
19,4,blank,False,0,0,
19,5,blank,False,0,0,
19,6,blank,False,0,0,
19,7,blank,False,0,0,
19,8,blank,False,0,0,
19,9,blank,False,0,0,
19,10,blank,False,0,0,
19,11,blank,False,0,0,
19,12,blank,False,0,0,
19,13,blank,False,0,0,
19,14,blank,False,0,0,
19,15,blank,False,0,0,
19,16,blank,False,0,0,
19,17,blank,False,0,0,
19,18,blank,False,0,0,
19,19,blank,False,0,0,
19,20,blank,False,0,0,
19,21,blank,False,0,0,
19,22,blank,False,0,0,
19,23,land,True,0,0,
19,24,dirt,True,0,0,
20,0,blank,False,0,0,
20,1,blank,False,0,0,
20,2,blank,False,0,0,
20,3,blank,False,0,0,
20,4,blank,False,0,0,
20,5,blank,False,0,0,
20,6,blank,False,0,0,
20,7,blank,False,0,0,
20,8,blank,False,0,0,
20,9,blank,False,0,0,
20,10,blank,False,0,0,
20,11,blank,False,0,0,
20,12,blank,False,0,0,
20,13,blank,False,0,0,
20,14,blank,False,0,0,
20,15,blank,False,0,0,
20,16,blank,False,0,0,
20,17,blank,False,0,0,
20,18,blank,False,0,0,
20,19,blank,False,0,0,
20,20,blank,False,0,0,
20,21,blank,False,0,0,
20,22,blank,False,0,0,
20,23,land,True,0,0,
20,24,dirt,True,0,0,
21,0,blank,False,0,0,
21,1,blank,False,0,0,
21,2,blank,False,0,0,
21,3,blank,False,0,0,
21,4,blank,False,0,0,
21,5,blank,False,0,0,
21,6,blank,False,0,0,
21,7,blank,False,0,0,
21,8,blank,False,0,0,
21,9,blank,False,0,0,
21,10,blank,False,0,0,
21,11,blank,False,0,0,
21,12,blank,False,0,0,
21,13,blank,False,0,0,
21,14,blank,False,0,0,
21,15,blank,False,0,0,
21,16,blank,False,0,0,
21,17,blank,False,0,0,
21,18,blank,False,0,0,
21,19,blank,False,0,0,
21,20,blank,False,0,0,
21,21,blank,False,0,0,
21,22,blank,False,0,0,
21,23,land,True,0,0,
21,24,dirt,True,0,0,
22,0,blank,False,0,0,
22,1,blank,False,0,0,
22,2,blank,False,0,0,
22,3,blank,False,0,0,
22,4,blank,False,0,0,
22,5,blank,False,0,0,
22,6,blank,False,0,0,
22,7,blank,False,0,0,
22,8,blank,False,0,0,
22,9,blank,False,0,0,
22,10,blank,False,0,0,
22,11,blank,False,0,0,
22,12,blank,False,0,0,
22,13,blank,False,0,0,
22,14,blank,False,0,0,
22,15,blank,False,0,0,
22,16,blank,False,0,0,
22,17,blank,False,0,0,
22,18,blank,False,0,0,
22,19,blank,False,0,0,
22,20,blank,False,0,0,
22,21,blank,False,0,0,
22,22,blank,False,0,0,
22,23,land,True,0,0,
22,24,dirt,True,0,0,
23,0,blank,False,0,0,
23,1,blank,False,0,0,
23,2,blank,False,0,0,
23,3,blank,False,0,0,
23,4,blank,False,0,0,
23,5,blank,False,0,0,
23,6,blank,False,0,0,
23,7,blank,False,0,0,
23,8,blank,False,0,0,
23,9,blank,False,0,0,
23,10,blank,False,0,0,
23,11,blank,False,0,0,
23,12,blank,False,0,0,
23,13,blank,False,0,0,
23,14,blank,False,0,0,
23,15,blank,False,0,0,
23,16,blank,False,0,0,
23,17,blank,False,0,0,
23,18,blank,False,0,0,
23,19,blank,False,0,0,
23,20,blank,False,0,0,
23,21,blank,False,0,0,
23,22,blank,False,0,0,
23,23,land,True,0,0,
23,24,dirt,True,0,0,
24,0,blank,False,0,0,
24,1,blank,False,0,0,
24,2,blank,False,0,0,
24,3,blank,False,0,0,
24,4,blank,False,0,0,
24,5,blank,False,0,0,
24,6,blank,False,0,0,
24,7,blank,False,0,0,
24,8,blank,False,0,0,
24,9,blank,False,0,0,
24,10,blank,False,0,0,
24,11,blank,False,0,0,
24,12,blank,False,0,0,
24,13,blank,False,0,0,
24,14,blank,False,0,0,
24,15,blank,False,0,0,
24,16,blank,False,0,0,
24,17,blank,False,0,0,
24,18,blank,False,0,0,
24,19,blank,False,0,0,
24,20,blank,False,0,0,
24,21,blank,False,0,0,
24,22,blank,False,0,0,
24,23,land,True,0,0,
24,24,dirt,True,0,0,
25,0,blank,False,0,0,
25,1,blank,False,0,0,
25,2,blank,False,0,0,
25,3,blank,False,0,0,
25,4,blank,False,0,0,
25,5,blank,False,0,0,
25,6,blank,False,0,0,
25,7,blank,False,0,0,
25,8,blank,False,0,0,
25,9,blank,False,0,0,
25,10,blank,False,0,0,
25,11,blank,False,0,0,
25,12,blank,False,0,0,
25,13,blank,False,0,0,
25,14,blank,False,0,0,
25,15,blank,False,0,0,
25,16,blank,False,0,0,
25,17,blank,False,0,0,
25,18,blank,False,0,0,
25,19,blank,False,0,0,
25,20,blank,False,0,0,
25,21,blank,False,0,0,
25,22,blank,False,0,0,
25,23,land,True,0,0,
25,24,dirt,True,0,0,
26,0,blank,False,0,0,
26,1,blank,False,0,0,
26,2,blank,False,0,0,
26,3,blank,False,0,0,
26,4,blank,False,0,0,
26,5,blank,False,0,0,
26,6,blank,False,0,0,
26,7,blank,False,0,0,
26,8,blank,False,0,0,
26,9,blank,False,0,0,
26,10,blank,False,0,0,
26,11,blank,False,0,0,
26,12,blank,False,0,0,
26,13,blank,False,0,0,
26,14,blank,False,0,0,
26,15,blank,False,0,0,
26,16,blank,False,0,0,
26,17,blank,False,0,0,
26,18,blank,False,0,0,
26,19,blank,False,0,0,
26,20,blank,False,0,0,
26,21,blank,False,0,0,
26,22,blank,False,0,0,
26,23,land,True,0,0,
26,24,dirt,True,0,0,
27,0,blank,False,0,0,
27,1,blank,False,0,0,
27,2,blank,False,0,0,
27,3,blank,False,0,0,
27,4,blank,False,0,0,
27,5,blank,False,0,0,
27,6,blank,False,0,0,
27,7,blank,False,0,0,
27,8,blank,False,0,0,
27,9,blank,False,0,0,
27,10,blank,False,0,0,
27,11,blank,False,0,0,
27,12,blank,False,0,0,
27,13,blank,False,0,0,
27,14,blank,False,0,0,
27,15,blank,False,0,0,
27,16,blank,False,0,0,
27,17,blank,False,0,0,
27,18,blank,False,0,0,
27,19,blank,False,0,0,
27,20,blank,False,0,0,
27,21,blank,False,0,0,
27,22,blank,False,0,0,
27,23,land,True,0,0,
27,24,dirt,True,0,0,
28,0,blank,False,0,0,
28,1,blank,False,0,0,
28,2,blank,False,0,0,
28,3,blank,False,0,0,
28,4,blank,False,0,0,
28,5,blank,False,0,0,
28,6,blank,False,0,0,
28,7,blank,False,0,0,
28,8,blank,False,0,0,
28,9,blank,False,0,0,
28,10,blank,False,0,0,
28,11,blank,False,0,0,
28,12,blank,False,0,0,
28,13,blank,False,0,0,
28,14,blank,False,0,0,
28,15,blank,False,0,0,
28,16,blank,False,0,0,
28,17,blank,False,0,0,
28,18,blank,False,0,0,
28,19,blank,False,0,0,
28,20,blank,False,0,0,
28,21,blank,False,0,0,
28,22,blank,False,0,0,
28,23,land,True,0,0,
28,24,dirt,True,0,0,
29,0,blank,False,0,0,
29,1,blank,False,0,0,
29,2,blank,False,0,0,
29,3,blank,False,0,0,
29,4,blank,False,0,0,
29,5,blank,False,0,0,
29,6,blank,False,0,0,
29,7,blank,False,0,0,
29,8,blank,False,0,0,
29,9,blank,False,0,0,
29,10,blank,False,0,0,
29,11,blank,False,0,0,
29,12,blank,False,0,0,
29,13,blank,False,0,0,
29,14,blank,False,0,0,
29,15,blank,False,0,0,
29,16,blank,False,0,0,
29,17,blank,False,0,0,
29,18,blank,False,0,0,
29,19,blank,False,0,0,
29,20,blank,False,0,0,
29,21,blank,False,0,0,
29,22,blank,False,0,0,
29,23,land,True,0,0,
29,24,dirt,True,0,0,
30,0,blank,False,0,0,
30,1,blank,False,0,0,
30,2,blank,False,0,0,
30,3,blank,False,0,0,
30,4,blank,False,0,0,
30,5,blank,False,0,0,
30,6,blank,False,0,0,
30,7,blank,False,0,0,
30,8,blank,False,0,0,
30,9,blank,False,0,0,
30,10,blank,False,0,0,
30,11,blank,False,0,0,
30,12,blank,False,0,0,
30,13,blank,False,0,0,
30,14,blank,False,0,0,
30,15,blank,False,0,0,
30,16,blank,False,0,0,
30,17,blank,False,0,0,
30,18,blank,False,0,0,
30,19,blank,False,0,0,
30,20,blank,False,0,0,
30,21,blank,False,0,0,
30,22,blank,False,0,0,
30,23,land,True,0,0,
30,24,dirt,True,0,0,
31,0,blank,False,0,0,
31,1,blank,False,0,0,
31,2,blank,False,0,0,
31,3,blank,False,0,0,
31,4,blank,False,0,0,
31,5,blank,False,0,0,
31,6,blank,False,0,0,
31,7,blank,False,0,0,
31,8,blank,False,0,0,
31,9,blank,False,0,0,
31,10,blank,False,0,0,
31,11,blank,False,0,0,
31,12,blank,False,0,0,
31,13,blank,False,0,0,
31,14,blank,False,0,0,
31,15,blank,False,0,0,
31,16,blank,False,0,0,
31,17,blank,False,0,0,
31,18,blank,False,0,0,
31,19,blank,False,0,0,
31,20,blank,False,0,0,
31,21,blank,False,0,0,
31,22,blank,False,0,0,
31,23,land,True,0,0,
31,24,dirt,True,0,0,
32,0,blank,False,0,0,
32,1,blank,False,0,0,
32,2,blank,False,0,0,
32,3,blank,False,0,0,
32,4,blank,False,0,0,
32,5,blank,False,0,0,
32,6,blank,False,0,0,
32,7,blank,False,0,0,
32,8,blank,False,0,0,
32,9,blank,False,0,0,
32,10,blank,False,0,0,
32,11,blank,False,0,0,
32,12,blank,False,0,0,
32,13,blank,False,0,0,
32,14,blank,False,0,0,
32,15,blank,False,0,0,
32,16,blank,False,0,0,
32,17,blank,False,0,0,
32,18,blank,False,0,0,
32,19,blank,False,0,0,
32,20,blank,False,0,0,
32,21,blank,False,0,0,
32,22,blank,False,0,0,
32,23,land,True,0,0,
32,24,dirt,True,0,0,
